date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
7/2/2012,boston-red-sox,oakland-athletics,54.36%,-119,119,-101,-116,18,35,$100,$99.01,$0,$100,$86.21,$186.21,$100,$99.01,$0,$100,$99.01,$0,,,,,,
7/2/2012,cincinnati-reds,los-angeles-dodgers,50.24%,-101,101,-103,-114,2,15,$100,$97.09,$197.09,$100,$87.72,$0,,,,,,,,,,,,
7/2/2012,los-angeles-angels,cleveland-indians,55.42%,-124,124,-126,108,2,16,$100,$79.37,$179.37,$100,$79.37,$179.37,,,,,,,,,,,,
7/2/2012,minnesota-twins,detroit-tigers,-55.81%,126,-126,145,-169,19,43,$100,$59.17,$0,$100,$59.17,$0,$100,$145.00,$245.00,,,,,,,,,
7/2/2012,houston-astros,pittsburgh-pirates,-60.13%,151,-151,165,-192,14,41,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$165.00,$0,,,,,,,,,
7/2/2012,kansas-city-royals,toronto-blue-jays,-54.34%,119,-119,144,-166,25,47,$100,$60.24,$0,$100,$60.24,$0,$100,$144.00,$244.00,,,,,,,,,
7/2/2012,miami-marlins,milwaukee-brewers,-54.18%,118,-118,134,-156,16,38,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$134.00,$0,,,,,,,,,
7/2/2012,new-york-yankees,tampa-bay-rays,58.31%,-140,140,-102,-114,38,54,$100,$98.04,$0,$100,$87.72,$187.72,$100,$98.04,$0,$100,$98.04,$0,,,,,,
,,,,,,,,,,$1100,-$407.36,-37.03%,$1100,-$230.52,-20.96%,$800,$211.00,26.38%,$200,-$200.00,-100.00%,$0,$0.00,0%,$0,$0.00,0%
7/3/2012,san-diego-padres,arizona-diamondbacks,-56.34%,129,-129,123,-140,6,11,$100,$71.43,$0,$100,$71.43,$0,,,,,,,,,,,,
7/3/2012,chicago-cubs,atlanta-braves,-56.98%,132,-132,162,-188,30,56,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$162.00,$0,,,,,,,,,
7/3/2012,baltimore-orioles,seattle-mariners,53.96%,-117,117,129,-149,46,66,$100,$129.00,$229.00,$100,$67.11,$0,$100,$129.00,$229.00,$100,$129.00,$229.00,$100,$129.00,$229.00,$100,$129.00,$229.00
7/3/2012,boston-red-sox,oakland-athletics,53.66%,-116,116,106,-125,22,41,$100,$106.00,$0,$100,$80.00,$180.00,$100,$106.00,$0,$100,$106.00,$0,$100,$106.00,$0,,,
7/3/2012,texas-rangers,chicago-white-sox,54.80%,-121,121,110,-125,31,46,$100,$110.00,$0,$100,$80.00,$180.00,$100,$110.00,$0,$100,$110.00,$0,$100,$110.00,$0,,,
7/3/2012,cincinnati-reds,los-angeles-dodgers,53.94%,-117,117,-133,116,16,1,$100,$75.19,$0,$100,$75.19,$0,,,,,,,,,,,,
7/3/2012,los-angeles-angels,cleveland-indians,56.13%,-128,128,-116,100,12,28,$100,$86.21,$0,$100,$86.21,$0,$100,$86.21,$0,$100,$86.21,$0,,,,,,
7/3/2012,minnesota-twins,detroit-tigers,-55.40%,124,-124,143,-163,19,39,$100,$61.35,$0,$100,$61.35,$0,$100,$143.00,$243.00,,,,,,,,,
7/3/2012,houston-astros,pittsburgh-pirates,-61.78%,162,-162,160,-185,2,23,$100,$54.05,$154.05,$100,$54.05,$154.05,,,,,,,,,,,,
7/3/2012,kansas-city-royals,toronto-blue-jays,-53.33%,114,-114,139,-161,25,47,$100,$62.11,$162.11,$100,$62.11,$162.11,$100,$139.00,$0,,,,,,,,,
7/3/2012,miami-marlins,milwaukee-brewers,-55.18%,123,-123,104,-121,19,2,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,,,,,,
7/3/2012,philadelphia-phillies,new-york-mets,-53.62%,116,-116,100,-116,16,0,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,,,,,,,
7/3/2012,new-york-yankees,tampa-bay-rays,55.85%,-127,127,-109,-105,18,32,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,,,,,,
7/3/2012,san-francisco-giants,washington-nationals,-50.43%,102,-102,117,-135,15,33,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$117.00,$0,,,,,,,,,
,,,,,,,,,,$1400,-$158.72,-11.34%,$1400,-$27.72,-1.98%,$1000,-$345.36,-34.54%,$600,-$188.36,-31.39%,$300,-$71.00,-23.67%,$100,$129.00,129.00%
7/4/2012,san-diego-padres,arizona-diamondbacks,-55.77%,126,-126,172,-200,46,74,$100,$50.00,$0,$100,$50.00,$0,$100,$172.00,$272.00,,,,,,,$100,$172.00,$272.00
7/4/2012,chicago-cubs,atlanta-braves,-57.63%,136,-136,145,-169,9,33,$100,$59.17,$0,$100,$59.17,$0,$100,$145.00,$245.00,,,,,,,,,
7/4/2012,baltimore-orioles,seattle-mariners,54.68%,-121,121,-140,121,19,0,$100,$71.43,$171.43,$100,$71.43,$171.43,,,,,,,,,,,,
7/4/2012,boston-red-sox,oakland-athletics,51.20%,-105,105,106,-125,11,30,$100,$106.00,$0,$100,$80.00,$180.00,$100,$106.00,$0,$100,$106.00,$0,$100,$106.00,$0,,,
7/4/2012,texas-rangers,chicago-white-sox,-50.34%,101,-101,-113,-102,14,1,$100,$98.04,$198.04,$100,$88.50,$0,,,,,,,,,,,,
7/4/2012,cincinnati-reds,los-angeles-dodgers,50.24%,-101,101,-161,140,60,39,$100,$62.11,$0,$100,$62.11,$0,$100,$140.00,$240.00,,,,,,,,,
7/4/2012,los-angeles-angels,cleveland-indians,55.13%,-123,123,-111,-105,12,28,$100,$90.09,$0,$100,$90.09,$0,$100,$90.09,$0,$100,$90.09,$0,,,,,,
7/4/2012,minnesota-twins,detroit-tigers,-54.94%,122,-122,229,-270,107,148,$100,$37.04,$137.04,$100,$37.04,$137.04,$100,$229.00,$0,,,,,,,$100,$229.00,$0
7/4/2012,houston-astros,pittsburgh-pirates,-62.05%,164,-164,127,-144,37,20,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,,,
7/4/2012,kansas-city-royals,toronto-blue-jays,-53.82%,117,-117,131,-151,14,34,$100,$66.23,$166.23,$100,$66.23,$166.23,$100,$131.00,$0,,,,,,,,,
7/4/2012,miami-marlins,milwaukee-brewers,-55.22%,123,-123,-133,116,56,39,$100,$116.00,$0,$100,$75.19,$175.19,$100,$116.00,$0,$100,$116.00,$0,$100,$116.00,$0,,,
7/4/2012,philadelphia-phillies,new-york-mets,-55.09%,123,-123,-138,120,61,43,$100,$120.00,$0,$100,$72.46,$172.46,$100,$120.00,$0,$100,$120.00,$0,$100,$120.00,$0,,,
7/4/2012,new-york-yankees,tampa-bay-rays,54.68%,-121,121,135,-153,56,74,$100,$135.00,$235.00,$100,$65.36,$0,$100,$135.00,$235.00,$100,$135.00,$235.00,$100,$135.00,$235.00,$100,$135.00,$235.00
7/4/2012,san-francisco-giants,washington-nationals,-53.18%,114,-114,-112,-104,26,10,$100,$96.15,$196.15,$100,$89.29,$0,$100,$96.15,$196.15,$100,$96.15,$196.15,,,,,,
,,,,,,,,,,$1400,-$126.67,-9.05%,$1400,-$228.21,-16.30%,$1200,$157.60,13.13%,$700,-$99.40,-14.20%,$400,-$165.00,-41.25%,$300,$207.00,69.00%
7/5/2012,los-angeles-dodgers,arizona-diamondbacks,-50.92%,104,-104,162,-188,58,84,$100,$53.19,$0,$100,$53.19,$0,$100,$162.00,$262.00,,,,,,,$100,$162.00,$262.00
7/5/2012,chicago-cubs,atlanta-braves,-57.13%,133,-133,129,-149,4,16,$100,$67.11,$167.11,$100,$67.11,$167.11,,,,,,,,,,,,
7/5/2012,baltimore-orioles,los-angeles-angels,-54.27%,119,-119,122,-138,3,19,$100,$72.46,$172.46,$100,$72.46,$172.46,$100,$122.00,$0,,,,,,,,,
7/5/2012,texas-rangers,chicago-white-sox,-50.20%,101,-101,-135,117,36,18,$100,$117.00,$217.00,$100,$74.07,$0,$100,$117.00,$217.00,$100,$117.00,$217.00,$100,$117.00,$217.00,,,
7/5/2012,cincinnati-reds,san-diego-padres,57.58%,-136,136,-136,118,0,18,$100,$73.53,$0,$100,$73.53,$0,,,,,,,,,,,,
7/5/2012,tampa-bay-rays,cleveland-indians,-52.70%,111,-111,106,-123,5,12,$100,$81.30,$181.30,$100,$81.30,$181.30,,,,,,,,,,,,
7/5/2012,minnesota-twins,detroit-tigers,-55.49%,125,-125,129,-147,4,22,$100,$68.03,$168.03,$100,$68.03,$168.03,$100,$129.00,$0,,,,,,,,,
7/5/2012,houston-astros,pittsburgh-pirates,-62.30%,165,-165,125,-144,40,21,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,,,
7/5/2012,kansas-city-royals,toronto-blue-jays,-54.29%,119,-119,124,-142,5,23,$100,$70.42,$0,$100,$70.42,$0,$100,$124.00,$224.00,,,,,,,,,
7/5/2012,miami-marlins,milwaukee-brewers,-55.14%,123,-123,102,-119,21,4,$100,$84.03,$0,$100,$84.03,$0,$100,$84.03,$0,$100,$84.03,$0,,,,,,
7/5/2012,philadelphia-phillies,new-york-mets,-53.88%,117,-117,100,-116,17,1,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,
7/5/2012,san-francisco-giants,washington-nationals,-54.17%,118,-118,-116,100,34,18,$100,$100.00,$200.00,$100,$86.21,$0,$100,$100.00,$200.00,$100,$100.00,$200.00,$100,$100.00,$200.00,,,
,,,,,,,,,,$1200,$261.56,21.80%,$1200,-$155.44,-12.95%,$900,$358.65,39.85%,$500,$272.65,54.53%,$200,$217.00,108.50%,$100,$162.00,162.00%
7/6/2012,los-angeles-dodgers,arizona-diamondbacks,50.27%,-101,101,139,-161,40,62,$100,$139.00,$0,$100,$62.11,$162.11,$100,$139.00,$0,$100,$139.00,$0,$100,$139.00,$0,,,
7/6/2012,atlanta-braves,philadelphia-phillies,54.01%,-117,117,-119,102,2,15,$100,$84.03,$184.03,$100,$84.03,$184.03,,,,,,,,,,,,
7/6/2012,baltimore-orioles,los-angeles-angels,-54.83%,121,-121,162,-185,41,64,$100,$54.05,$0,$100,$54.05,$0,$100,$162.00,$262.00,,,,,,,,,
7/6/2012,new-york-yankees,boston-red-sox,53.34%,-114,114,-111,-105,3,19,$100,$90.09,$190.09,$100,$90.09,$190.09,$100,$90.09,$190.09,$100,$90.09,$190.09,,,,,,
7/6/2012,chicago-cubs,new-york-mets,-59.26%,145,-145,150,-175,5,30,$100,$57.14,$0,$100,$57.14,$0,$100,$150.00,$250.00,,,,,,,,,
7/6/2012,toronto-blue-jays,chicago-white-sox,-53.52%,115,-115,135,-156,20,41,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$135.00,$0,,,,,,,,,
7/6/2012,cincinnati-reds,san-diego-padres,57.32%,-134,134,-119,102,15,32,$100,$84.03,$184.03,$100,$84.03,$184.03,$100,$84.03,$184.03,$100,$84.03,$184.03,,,,,,
7/6/2012,tampa-bay-rays,cleveland-indians,-54.51%,120,-120,129,-149,9,29,$100,$67.11,$0,$100,$67.11,$0,$100,$129.00,$229.00,,,,,,,,,
7/6/2012,colorado-rockies,washington-nationals,-59.52%,147,-147,198,-232,51,85,$100,$43.10,$0,$100,$43.10,$0,$100,$198.00,$298.00,,,,,,,$100,$198.00,$298.00
7/6/2012,kansas-city-royals,detroit-tigers,-52.14%,109,-109,172,-200,63,91,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$172.00,$0,,,,,,,$100,$172.00,$0
7/6/2012,milwaukee-brewers,houston-astros,54.30%,-119,119,-144,125,25,6,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$125.00,$0,,,,,,,,,
7/6/2012,minnesota-twins,texas-rangers,-59.67%,148,-148,140,-161,8,13,$100,$62.11,$0,$100,$62.11,$0,,,,,,,,,,,,
7/6/2012,seattle-mariners,oakland-athletics,-53.79%,116,-116,143,-166,27,50,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$143.00,$0,,,,,,,,,
7/6/2012,san-francisco-giants,pittsburgh-pirates,-56.84%,132,-132,131,-151,1,19,$100,$66.23,$0,$100,$66.23,$0,,,,,,,,,,,,
,,,,,,,,,,$1400,-$198.05,-14.15%,$1400,-$35.94,-2.57%,$1100,$313.12,28.47%,$300,$74.12,24.71%,$100,-$100.00,-100.00%,$200,$98.00,49.00%
7/7/2012,los-angeles-dodgers,arizona-diamondbacks,50.03%,-100,100,139,-161,39,61,$100,$139.00,$0,$100,$62.11,$162.11,$100,$139.00,$0,$100,$139.00,$0,$100,$139.00,$0,,,
7/7/2012,atlanta-braves,philadelphia-phillies,54.88%,-122,122,-105,-111,17,33,$100,$95.24,$195.24,$100,$90.09,$0,$100,$95.24,$195.24,$100,$95.24,$195.24,,,,,,
7/7/2012,baltimore-orioles,los-angeles-angels,-54.26%,119,-119,146,-169,27,50,$100,$59.17,$159.17,$100,$59.17,$159.17,$100,$146.00,$0,,,,,,,,,
7/7/2012,new-york-yankees,boston-red-sox,53.96%,-117,117,119,-135,36,52,$100,$119.00,$219.00,$100,$74.07,$0,$100,$119.00,$219.00,$100,$119.00,$219.00,$100,$119.00,$219.00,,,
7/7/2012,chicago-cubs,new-york-mets,-58.85%,143,-143,125,-144,18,1,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,,,,,,,,,
7/7/2012,toronto-blue-jays,chicago-white-sox,-54.03%,118,-118,127,-144,9,26,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$127.00,$0,,,,,,,,,
7/7/2012,cincinnati-reds,san-diego-padres,57.84%,-137,137,-113,-103,24,40,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,,,,,,
7/7/2012,tampa-bay-rays,cleveland-indians,-50.20%,101,-101,-112,-103,13,2,$100,$97.09,$197.09,$100,$89.29,$0,,,,,,,,,,,,
7/7/2012,colorado-rockies,washington-nationals,-59.09%,144,-144,184,-212,40,68,$100,$47.17,$147.17,$100,$47.17,$147.17,$100,$184.00,$0,,,,,,,,,
7/7/2012,kansas-city-royals,detroit-tigers,-52.52%,111,-111,134,-156,23,45,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$134.00,$0,,,,,,,,,
7/7/2012,milwaukee-brewers,houston-astros,55.69%,-126,126,-153,133,27,7,$100,$65.36,$0,$100,$65.36,$0,$100,$133.00,$233.00,,,,,,,,,
7/7/2012,minnesota-twins,texas-rangers,-59.36%,146,-146,175,-204,29,58,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$175.00,$0,,,,,,,,,
7/7/2012,seattle-mariners,oakland-athletics,-54.97%,122,-122,127,-147,5,25,$100,$68.03,$0,$100,$68.03,$0,$100,$127.00,$227.00,,,,,,,,,
7/7/2012,san-francisco-giants,pittsburgh-pirates,-54.34%,119,-119,100,-116,19,3,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,
,,,,,,,,,,$1400,$544.38,38.88%,$1400,$95.17,6.80%,$1200,$48.94,4.08%,$500,$288.94,57.79%,$200,$19.00,9.50%,$0,$0.00,0%
7/13/2012,arizona-diamondbacks,chicago-cubs,56.12%,-128,128,-133,114,5,14,$100,$75.19,$0,$100,$75.19,$0,,,,,,,,,,,,
7/13/2012,new-york-mets,atlanta-braves,52.14%,-109,109,131,-151,40,60,$100,$131.00,$0,$100,$66.23,$166.23,$100,$131.00,$0,$100,$131.00,$0,$100,$131.00,$0,,,
7/13/2012,detroit-tigers,baltimore-orioles,52.93%,-112,112,-108,-107,4,19,$100,$92.59,$192.59,$100,$92.59,$192.59,$100,$92.59,$192.59,$100,$92.59,$192.59,,,,,,
7/13/2012,boston-red-sox,tampa-bay-rays,51.13%,-105,105,-103,-111,2,16,$100,$97.09,$197.09,$100,$90.09,$0,$100,$97.09,$197.09,$100,$97.09,$197.09,,,,,,
7/13/2012,chicago-white-sox,kansas-city-royals,57.41%,-135,135,-114,100,21,35,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,,,,,,
7/13/2012,cleveland-indians,toronto-blue-jays,-50.68%,103,-103,112,-129,9,26,$100,$77.52,$0,$100,$77.52,$0,$100,$112.00,$212.00,,,,,,,,,
7/13/2012,philadelphia-phillies,colorado-rockies,50.44%,-102,102,-156,136,54,34,$100,$64.10,$0,$100,$64.10,$0,$100,$136.00,$236.00,,,,,,,,,
7/13/2012,houston-astros,san-francisco-giants,-62.18%,164,-164,173,-200,9,36,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$173.00,$0,,,,,,,,,
7/13/2012,los-angeles-angels,new-york-yankees,-52.80%,112,-112,110,-128,2,16,$100,$78.13,$178.13,$100,$78.13,$178.13,,,,,,,,,,,,
7/13/2012,san-diego-padres,los-angeles-dodgers,-57.68%,136,-136,172,-200,36,64,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$172.00,$0,,,,,,,,,
7/13/2012,washington-nationals,miami-marlins,57.31%,-134,134,110,-128,44,62,$100,$110.00,$210.00,$100,$78.13,$0,$100,$110.00,$210.00,$100,$110.00,$210.00,$100,$110.00,$210.00,,,
7/13/2012,pittsburgh-pirates,milwaukee-brewers,53.37%,-114,114,129,-149,43,63,$100,$129.00,$0,$100,$67.11,$167.11,$100,$129.00,$0,$100,$129.00,$0,$100,$129.00,$0,,,
7/13/2012,oakland-athletics,minnesota-twins,55.93%,-127,127,117,-136,44,63,$100,$117.00,$217.00,$100,$73.53,$0,$100,$117.00,$217.00,$100,$117.00,$217.00,$100,$117.00,$217.00,,,
7/13/2012,texas-rangers,seattle-mariners,58.31%,-140,140,-151,129,11,11,$100,$66.23,$166.23,$100,$66.23,$166.23,,,,,,,,,,,,
,,,,,,,,,,$1400,$248.75,17.77%,$1400,-$42.00,-3.00%,$1100,$352.40,32.04%,$700,$304.40,43.49%,$400,$27.00,6.75%,$0,$0.00,0%
7/14/2012,arizona-diamondbacks,chicago-cubs,50.23%,-101,101,104,-120,5,21,$100,$104.00,$0,$100,$83.33,$183.33,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,,,
7/14/2012,new-york-mets,atlanta-braves,-50.56%,102,-102,100,-116,2,14,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,,,,,,,
7/14/2012,detroit-tigers,baltimore-orioles,53.61%,-116,116,-133,114,17,2,$100,$75.19,$0,$100,$75.19,$0,,,,,,,,,,,,
7/14/2012,boston-red-sox,tampa-bay-rays,53.25%,-114,114,142,-163,56,77,$100,$142.00,$0,$100,$61.35,$161.35,$100,$142.00,$0,$100,$142.00,$0,$100,$142.00,$0,$100,$142.00,$0
7/14/2012,chicago-white-sox,kansas-city-royals,57.91%,-138,138,-125,106,13,32,$100,$80.00,$0,$100,$80.00,$0,$100,$80.00,$0,$100,$80.00,$0,,,,,,
7/14/2012,cleveland-indians,toronto-blue-jays,-50.64%,103,-103,108,-125,5,22,$100,$80.00,$180.00,$100,$80.00,$180.00,$100,$108.00,$0,,,,,,,,,
7/14/2012,philadelphia-phillies,colorado-rockies,-50.29%,101,-101,-123,106,24,7,$100,$106.00,$0,$100,$81.30,$181.30,$100,$106.00,$0,$100,$106.00,$0,$100,$106.00,$0,,,
7/14/2012,houston-astros,san-francisco-giants,-62.41%,166,-166,198,-232,32,66,$100,$43.10,$143.10,$100,$43.10,$143.10,$100,$198.00,$0,,,,,,,,,
7/14/2012,los-angeles-angels,new-york-yankees,-53.16%,113,-113,122,-140,9,27,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$122.00,$0,,,,,,,,,
7/14/2012,san-diego-padres,los-angeles-dodgers,-58.09%,139,-139,117,-135,22,4,$100,$74.07,$0,$100,$74.07,$0,$100,$74.07,$0,$100,$74.07,$0,,,,,,
7/14/2012,washington-nationals,miami-marlins,57.68%,-136,136,-116,100,20,36,$100,$86.21,$0,$100,$86.21,$0,$100,$86.21,$0,$100,$86.21,$0,,,,,,
7/14/2012,pittsburgh-pirates,milwaukee-brewers,52.88%,-112,112,139,-161,51,73,$100,$139.00,$239.00,$100,$62.11,$0,$100,$139.00,$239.00,$100,$139.00,$239.00,$100,$139.00,$239.00,$100,$139.00,$239.00
7/14/2012,oakland-athletics,minnesota-twins,56.33%,-129,129,100,-117,29,46,$100,$100.00,$200.00,$100,$85.47,$0,$100,$100.00,$200.00,$100,$100.00,$200.00,$100,$100.00,$200.00,,,
7/14/2012,texas-rangers,seattle-mariners,58.47%,-141,141,-120,102,21,39,$100,$83.33,$0,$100,$83.33,$0,$100,$83.33,$0,$100,$83.33,$0,,,,,,
,,,,,,,,,,$1400,-$280.26,-20.02%,$1400,-$193.28,-13.81%,$1200,-$761.00,-63.42%,$900,-$461.00,-51.22%,$500,-$61.00,-12.20%,$200,$39.00,19.50%
7/15/2012,arizona-diamondbacks,chicago-cubs,-51.15%,105,-105,-106,-109,11,4,$100,$91.74,$191.74,$100,$91.74,$191.74,,,,,,,,,,,,
7/15/2012,new-york-mets,atlanta-braves,-51.91%,108,-108,-109,-106,17,2,$100,$94.34,$194.34,$100,$91.74,$0,$100,$94.34,$194.34,$100,$94.34,$194.34,,,,,,
7/15/2012,detroit-tigers,baltimore-orioles,53.39%,-115,115,-178,154,63,39,$100,$56.18,$156.18,$100,$56.18,$156.18,$100,$154.00,$0,,,,,,,,,
7/15/2012,boston-red-sox,tampa-bay-rays,51.05%,-104,104,-102,-114,2,18,$100,$98.04,$198.04,$100,$87.72,$0,$100,$98.04,$198.04,$100,$98.04,$198.04,,,,,,
7/15/2012,chicago-white-sox,kansas-city-royals,57.24%,-134,134,-169,147,35,13,$100,$59.17,$159.17,$100,$59.17,$159.17,$100,$147.00,$0,,,,,,,,,
7/15/2012,cleveland-indians,toronto-blue-jays,-50.76%,103,-103,127,-147,24,44,$100,$68.03,$168.03,$100,$68.03,$168.03,$100,$127.00,$0,,,,,,,,,
7/15/2012,philadelphia-phillies,colorado-rockies,53.29%,-114,114,-136,118,22,4,$100,$73.53,$173.53,$100,$73.53,$173.53,$100,$118.00,$0,,,,,,,,,
7/15/2012,houston-astros,san-francisco-giants,-62.62%,168,-168,198,-232,30,64,$100,$43.10,$143.10,$100,$43.10,$143.10,$100,$198.00,$0,,,,,,,,,
7/15/2012,los-angeles-angels,new-york-yankees,-53.91%,117,-117,-111,-105,28,12,$100,$95.24,$0,$100,$90.09,$190.09,$100,$95.24,$0,$100,$95.24,$0,,,,,,
7/15/2012,san-diego-padres,los-angeles-dodgers,-57.62%,136,-136,144,-166,8,30,$100,$60.24,$0,$100,$60.24,$0,$100,$144.00,$244.00,,,,,,,,,
7/15/2012,washington-nationals,miami-marlins,57.35%,-134,134,-142,125,8,9,$100,$70.42,$170.42,$100,$70.42,$170.42,,,,,,,,,,,,
7/15/2012,pittsburgh-pirates,milwaukee-brewers,53.28%,-114,114,131,-153,45,67,$100,$131.00,$0,$100,$65.36,$165.36,$100,$131.00,$0,$100,$131.00,$0,$100,$131.00,$0,$100,$131.00,$0
7/15/2012,oakland-athletics,minnesota-twins,56.87%,-132,132,-104,-112,28,44,$100,$96.15,$196.15,$100,$89.29,$0,$100,$96.15,$196.15,$100,$96.15,$196.15,,,,,,
7/15/2012,texas-rangers,seattle-mariners,57.81%,-137,137,-185,159,48,22,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$159.00,$0,,,,,,,,,
,,,,,,,,,,$1400,$504.76,36.05%,$1400,$271.68,19.41%,$1200,-$367.47,-30.62%,$500,$88.53,17.71%,$100,-$100.00,-100.00%,$100,-$100.00,-100.00%
