date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
7/16/2010,toronto-blue-jays,baltimore-orioles,59.18%,-145,145,-158,136,13,9,$100,$63.29,$163.29,$100,$63.29,$163.29,,,,,,,,,,,,
7/16/2010,texas-rangers,boston-red-sox,-50.63%,103,-103,-128,110,31,13,$100,$110.00,$0,$100,$78.13,$178.13,$100,$110.00,$0,$100,$110.00,$0,$100,$110.00,$0,,,
7/16/2010,philadelphia-phillies,chicago-cubs,55.31%,-124,124,110,-128,34,52,$100,$110.00,$0,$100,$78.13,$178.13,$100,$110.00,$0,$100,$110.00,$0,$100,$110.00,$0,,,
7/16/2010,chicago-white-sox,minnesota-twins,57.26%,-134,134,116,-133,50,67,$100,$116.00,$0,$100,$75.19,$175.19,$100,$116.00,$0,$100,$116.00,$0,$100,$116.00,$0,$100,$116.00,$0
7/16/2010,colorado-rockies,cincinnati-reds,-50.76%,103,-103,110,-128,7,25,$100,$78.13,$178.13,$100,$78.13,$178.13,$100,$110.00,$0,,,,,,,,,
7/16/2010,detroit-tigers,cleveland-indians,57.74%,-137,137,-147,125,10,12,$100,$68.03,$0,$100,$68.03,$0,,,,,,,,,,,,
7/16/2010,houston-astros,pittsburgh-pirates,54.95%,-122,122,-113,-103,9,25,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,,,,,,
7/16/2010,oakland-athletics,kansas-city-royals,50.77%,-103,103,135,-156,38,59,$100,$135.00,$235.00,$100,$64.10,$0,$100,$135.00,$235.00,$100,$135.00,$235.00,$100,$135.00,$235.00,,,
7/16/2010,seattle-mariners,los-angeles-angels,-57.08%,133,-133,120,-138,13,5,$100,$72.46,$172.46,$100,$72.46,$172.46,,,,,,,,,,,,
7/16/2010,washington-nationals,miami-marlins,-55.22%,123,-123,-120,102,43,25,$100,$102.00,$0,$100,$83.33,$183.33,$100,$102.00,$0,$100,$102.00,$0,$100,$102.00,$0,,,
7/16/2010,new-york-mets,san-francisco-giants,-55.00%,122,-122,104,-123,18,1,$100,$81.30,$181.30,$100,$81.30,$181.30,,,,,,,,,,,,
7/16/2010,tampa-bay-rays,new-york-yankees,50.15%,-101,101,158,-185,59,86,$100,$158.00,$0,$100,$54.05,$154.05,$100,$158.00,$0,$100,$158.00,$0,$100,$158.00,$0,$100,$158.00,$0
,,,,,,,,,,$1400,-$93.60,-6.69%,$1400,$540.22,38.59%,$1000,-$128.79,-12.88%,$800,-$188.79,-23.60%,$600,-$365.00,-60.83%,$200,-$200.00,-100.00%
7/17/2010,arizona-diamondbacks,san-diego-padres,-60.94%,156,-156,141,-163,15,7,$100,$61.35,$161.35,$100,$61.35,$161.35,,,,,,,,,,,,
7/17/2010,milwaukee-brewers,atlanta-braves,-58.98%,144,-144,175,-208,31,64,$100,$48.08,$0,$100,$48.08,$0,$100,$175.00,$275.00,,,,,,,,,
7/17/2010,toronto-blue-jays,baltimore-orioles,59.42%,-146,146,-138,120,8,26,$100,$72.46,$172.46,$100,$72.46,$172.46,$100,$72.46,$172.46,$100,$72.46,$172.46,,,,,,
7/17/2010,texas-rangers,boston-red-sox,50.14%,-101,101,-149,127,48,26,$100,$67.11,$0,$100,$67.11,$0,$100,$127.00,$227.00,,,,,,,,,
7/17/2010,philadelphia-phillies,chicago-cubs,54.97%,-122,122,-119,104,3,18,$100,$84.03,$184.03,$100,$84.03,$184.03,$100,$84.03,$184.03,$100,$84.03,$184.03,,,,,,
7/17/2010,chicago-white-sox,minnesota-twins,54.60%,-120,120,129,-151,49,71,$100,$129.00,$0,$100,$66.23,$166.23,$100,$129.00,$0,$100,$129.00,$0,$100,$129.00,$0,$100,$129.00,$0
7/17/2010,colorado-rockies,cincinnati-reds,-51.23%,105,-105,106,-123,1,18,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$106.00,$0,,,,,,,,,
7/17/2010,detroit-tigers,cleveland-indians,57.11%,-133,133,-140,124,7,9,$100,$71.43,$0,$100,$71.43,$0,,,,,,,,,,,,
7/17/2010,houston-astros,pittsburgh-pirates,55.43%,-124,124,110,-129,34,53,$100,$110.00,$0,$100,$77.52,$177.52,$100,$110.00,$0,$100,$110.00,$0,$100,$110.00,$0,,,
7/17/2010,oakland-athletics,kansas-city-royals,53.62%,-116,116,-121,104,5,12,$100,$82.64,$182.64,$100,$82.64,$182.64,,,,,,,,,,,,
7/17/2010,seattle-mariners,los-angeles-angels,-57.65%,136,-136,158,-185,22,49,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$158.00,$0,,,,,,,,,
7/17/2010,washington-nationals,miami-marlins,-54.31%,119,-119,208,-250,89,131,$100,$40.00,$140.00,$100,$40.00,$140.00,$100,$208.00,$0,,,,,,,$100,$208.00,$0
7/17/2010,new-york-mets,san-francisco-giants,-56.09%,128,-128,138,-158,10,30,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$138.00,$0,,,,,,,,,
7/17/2010,tampa-bay-rays,new-york-yankees,-52.04%,109,-109,116,-133,7,24,$100,$75.19,$0,$100,$75.19,$0,$100,$116.00,$216.00,,,,,,,,,
,,,,,,,,,,$1400,-$60.86,-4.35%,$1400,$282.88,20.21%,$1100,-$25.50,-2.32%,$400,-$43.50,-10.88%,$200,-$200.00,-100.00%,$200,-$200.00,-100.00%
7/18/2010,arizona-diamondbacks,san-diego-padres,-61.27%,158,-158,120,-138,38,20,$100,$72.46,$172.46,$100,$72.46,$172.46,$100,$72.46,$172.46,$100,$72.46,$172.46,,,,,,
7/18/2010,milwaukee-brewers,atlanta-braves,-58.39%,140,-140,158,-185,18,45,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$158.00,$0,,,,,,,,,
7/18/2010,toronto-blue-jays,baltimore-orioles,59.61%,-148,148,-136,118,12,30,$100,$73.53,$173.53,$100,$73.53,$173.53,$100,$73.53,$173.53,$100,$73.53,$173.53,,,,,,
7/18/2010,texas-rangers,boston-red-sox,-50.63%,103,-103,138,-161,35,58,$100,$62.11,$0,$100,$62.11,$0,$100,$138.00,$238.00,,,,,,,,,
7/18/2010,philadelphia-phillies,chicago-cubs,55.38%,-124,124,-181,154,57,30,$100,$55.25,$0,$100,$55.25,$0,$100,$154.00,$254.00,,,,,,,,,
7/18/2010,chicago-white-sox,minnesota-twins,54.67%,-121,121,129,-151,50,72,$100,$129.00,$0,$100,$66.23,$166.23,$100,$129.00,$0,$100,$129.00,$0,$100,$129.00,$0,$100,$129.00,$0
7/18/2010,colorado-rockies,cincinnati-reds,-55.01%,122,-122,125,-147,3,25,$100,$68.03,$0,$100,$68.03,$0,$100,$125.00,$225.00,,,,,,,,,
7/18/2010,detroit-tigers,cleveland-indians,56.77%,-131,131,-138,122,7,9,$100,$72.46,$0,$100,$72.46,$0,,,,,,,,,,,,
7/18/2010,houston-astros,pittsburgh-pirates,54.67%,-121,121,-136,118,15,3,$100,$73.53,$0,$100,$73.53,$0,,,,,,,,,,,,
7/18/2010,oakland-athletics,kansas-city-royals,53.83%,-117,117,-108,-109,9,26,$100,$92.59,$192.59,$100,$91.74,$0,$100,$92.59,$192.59,$100,$92.59,$192.59,,,,,,
7/18/2010,seattle-mariners,los-angeles-angels,-58.20%,139,-139,138,-161,1,22,$100,$62.11,$0,$100,$62.11,$0,,,,,,,,,,,,
7/18/2010,washington-nationals,miami-marlins,-54.96%,122,-122,141,-163,19,41,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$141.00,$0,,,,,,,,,
7/18/2010,new-york-mets,san-francisco-giants,-57.27%,134,-134,-114,-102,48,32,$100,$98.04,$0,$100,$87.72,$187.72,$100,$98.04,$0,$100,$98.04,$0,,,,,,
7/18/2010,tampa-bay-rays,new-york-yankees,50.15%,-101,101,121,-138,22,39,$100,$121.00,$0,$100,$72.46,$172.46,$100,$121.00,$0,$100,$121.00,$0,$100,$121.00,$0,,,
,,,,,,,,,,$1400,-$546.01,-39.00%,$1400,-$212.19,-15.16%,$1100,$155.59,14.14%,$600,-$61.41,-10.24%,$200,-$200.00,-100.00%,$100,-$100.00,-100.00%
7/19/2010,new-york-mets,arizona-diamondbacks,58.99%,-144,144,104,-121,48,65,$100,$104.00,$0,$100,$82.64,$182.64,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0
7/19/2010,tampa-bay-rays,baltimore-orioles,61.46%,-159,159,-166,143,7,16,$100,$60.24,$160.24,$100,$60.24,$160.24,,,,,,,,,,,,
7/19/2010,boston-red-sox,oakland-athletics,54.14%,-118,118,-103,-113,15,31,$100,$97.09,$197.09,$100,$88.50,$0,$100,$97.09,$197.09,$100,$97.09,$197.09,,,,,,
7/19/2010,houston-astros,chicago-cubs,-55.95%,127,-127,143,-166,16,39,$100,$60.24,$0,$100,$60.24,$0,$100,$143.00,$243.00,,,,,,,,,
7/19/2010,chicago-white-sox,seattle-mariners,57.38%,-135,135,-112,-104,23,39,$100,$89.29,$189.29,$100,$89.29,$189.29,$100,$89.29,$189.29,$100,$89.29,$189.29,,,,,,
7/19/2010,washington-nationals,cincinnati-reds,-58.73%,142,-142,154,-181,12,39,$100,$55.25,$155.25,$100,$55.25,$155.25,$100,$154.00,$0,,,,,,,,,
7/19/2010,cleveland-indians,minnesota-twins,-58.94%,144,-144,173,-204,29,60,$100,$49.02,$0,$100,$49.02,$0,$100,$173.00,$273.00,,,,,,,,,
7/19/2010,texas-rangers,detroit-tigers,50.08%,-100,100,102,-119,2,19,$100,$102.00,$202.00,$100,$84.03,$0,$100,$102.00,$202.00,$100,$102.00,$202.00,$100,$102.00,$202.00,,,
7/19/2010,toronto-blue-jays,kansas-city-royals,54.80%,-121,121,-135,116,14,5,$100,$74.07,$0,$100,$74.07,$0,,,,,,,,,,,,
7/19/2010,san-francisco-giants,los-angeles-dodgers,55.69%,-126,126,-104,-112,22,38,$100,$96.15,$196.15,$100,$89.29,$0,$100,$96.15,$196.15,$100,$96.15,$196.15,,,,,,
7/19/2010,colorado-rockies,miami-marlins,52.99%,-113,113,-163,140,50,27,$100,$61.35,$0,$100,$61.35,$0,$100,$140.00,$240.00,,,,,,,,,
7/19/2010,milwaukee-brewers,pittsburgh-pirates,57.22%,-134,134,-121,102,13,32,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,$100,$82.64,$182.64,,,,,,
,,,,,,,,,,$1200,$82.66,6.89%,$1200,-$329.94,-27.49%,$1000,$723.17,72.32%,$600,$367.17,61.20%,$200,$2.00,1.00%,$100,-$100.00,-100.00%
7/20/2010,new-york-mets,arizona-diamondbacks,58.29%,-140,140,-128,108,12,32,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,,,,,,
7/20/2010,san-diego-padres,atlanta-braves,-51.95%,108,-108,144,-166,36,58,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$144.00,$0,,,,,,,,,
7/20/2010,tampa-bay-rays,baltimore-orioles,61.50%,-160,160,-204,173,44,13,$100,$49.02,$0,$100,$49.02,$0,$100,$173.00,$273.00,,,,,,,,,
7/20/2010,boston-red-sox,oakland-athletics,54.37%,-119,119,102,-121,21,40,$100,$102.00,$0,$100,$82.64,$182.64,$100,$102.00,$0,$100,$102.00,$0,$100,$102.00,$0,,,
7/20/2010,houston-astros,chicago-cubs,-55.02%,122,-122,202,-243,80,121,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$202.00,$0,,,,,,,$100,$202.00,$0
7/20/2010,chicago-white-sox,seattle-mariners,57.87%,-137,137,-126,108,11,29,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,,,,,,
7/20/2010,washington-nationals,cincinnati-reds,-59.34%,146,-146,156,-185,10,39,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$156.00,$0,,,,,,,,,
7/20/2010,cleveland-indians,minnesota-twins,-58.18%,139,-139,156,-181,17,42,$100,$55.25,$0,$100,$55.25,$0,$100,$156.00,$256.00,,,,,,,,,
7/20/2010,texas-rangers,detroit-tigers,50.64%,-103,103,-123,104,20,1,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$104.00,$0,,,,,,,,,
7/20/2010,toronto-blue-jays,kansas-city-royals,54.42%,-119,119,-116,-102,3,21,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,
7/20/2010,los-angeles-angels,new-york-yankees,-57.79%,137,-137,217,-256,80,119,$100,$39.06,$0,$100,$39.06,$0,$100,$217.00,$317.00,,,,,,,$100,$217.00,$317.00
7/20/2010,san-francisco-giants,los-angeles-dodgers,55.70%,-126,126,102,-120,28,46,$100,$102.00,$202.00,$100,$83.33,$0,$100,$102.00,$202.00,$100,$102.00,$202.00,$100,$102.00,$202.00,,,
7/20/2010,colorado-rockies,miami-marlins,52.76%,-112,112,-113,-103,1,15,$100,$88.50,$188.50,$100,$88.50,$188.50,,,,,,,,,,,,
7/20/2010,milwaukee-brewers,pittsburgh-pirates,57.53%,-135,135,-129,110,6,25,$100,$77.52,$0,$100,$77.52,$0,$100,$77.52,$0,$100,$77.52,$0,,,,,,
,,,,,,,,,,$1400,-$7.18,-0.51%,$1400,-$26.54,-1.90%,$1300,$113.57,8.74%,$600,-$32.43,-5.40%,$200,$2.00,1.00%,$200,$117.00,58.50%
7/21/2010,new-york-mets,arizona-diamondbacks,58.00%,-138,138,116,-135,54,73,$100,$116.00,$0,$100,$74.07,$174.07,$100,$116.00,$0,$100,$116.00,$0,$100,$116.00,$0,$100,$116.00,$0
7/21/2010,san-diego-padres,atlanta-braves,-54.34%,119,-119,146,-169,27,50,$100,$59.17,$0,$100,$59.17,$0,$100,$146.00,$246.00,,,,,,,,,
7/21/2010,tampa-bay-rays,baltimore-orioles,61.38%,-159,159,-208,179,49,20,$100,$48.08,$148.08,$100,$48.08,$148.08,$100,$179.00,$0,,,,,,,,,
7/21/2010,boston-red-sox,oakland-athletics,54.06%,-118,118,-117,-101,1,19,$100,$85.47,$0,$100,$85.47,$0,$100,$85.47,$0,$100,$85.47,$0,,,,,,
7/21/2010,houston-astros,chicago-cubs,-55.95%,127,-127,152,-175,25,48,$100,$57.14,$0,$100,$57.14,$0,$100,$152.00,$252.00,,,,,,,,,
7/21/2010,chicago-white-sox,seattle-mariners,58.23%,-139,139,118,-138,57,77,$100,$118.00,$0,$100,$72.46,$172.46,$100,$118.00,$0,$100,$118.00,$0,$100,$118.00,$0,$100,$118.00,$0
7/21/2010,washington-nationals,cincinnati-reds,-59.66%,148,-148,-123,106,71,54,$100,$106.00,$0,$100,$81.30,$181.30,$100,$106.00,$0,$100,$106.00,$0,$100,$106.00,$0,$100,$106.00,$0
7/21/2010,cleveland-indians,minnesota-twins,-57.66%,136,-136,181,-217,45,81,$100,$46.08,$146.08,$100,$46.08,$146.08,$100,$181.00,$0,,,,,,,$100,$181.00,$0
7/21/2010,texas-rangers,detroit-tigers,51.61%,-107,107,-111,-106,4,13,$100,$90.09,$0,$100,$90.09,$0,,,,,,,,,,,,
7/21/2010,toronto-blue-jays,kansas-city-royals,56.00%,-127,127,137,-158,64,85,$100,$137.00,$0,$100,$63.29,$163.29,$100,$137.00,$0,$100,$137.00,$0,$100,$137.00,$0,$100,$137.00,$0
7/21/2010,los-angeles-angels,new-york-yankees,-56.84%,132,-132,163,-192,31,60,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$163.00,$0,,,,,,,,,
7/21/2010,san-francisco-giants,los-angeles-dodgers,56.89%,-132,132,124,-144,56,76,$100,$124.00,$0,$100,$69.44,$169.44,$100,$124.00,$0,$100,$124.00,$0,$100,$124.00,$0,$100,$124.00,$0
7/21/2010,colorado-rockies,miami-marlins,53.75%,-116,116,-103,-114,13,30,$100,$97.09,$0,$100,$87.72,$187.72,$100,$97.09,$0,$100,$97.09,$0,,,,,,
7/21/2010,milwaukee-brewers,pittsburgh-pirates,57.18%,-134,134,-133,114,1,20,$100,$75.19,$0,$100,$75.19,$0,$100,$75.19,$0,$100,$75.19,$0,,,,,,
,,,,,,,,,,$1400,-$953.76,-68.13%,$1400,$94.54,6.75%,$1300,-$802.00,-61.69%,$800,-$800.00,-100.00%,$500,-$500.00,-100.00%,$600,-$600.00,-100.00%
7/22/2010,san-francisco-giants,arizona-diamondbacks,59.11%,-145,145,-133,114,12,31,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,,,,,,
7/22/2010,san-diego-padres,atlanta-braves,-53.89%,117,-117,142,-166,25,49,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$142.00,$0,,,,,,,,,
7/22/2010,minnesota-twins,baltimore-orioles,60.53%,-153,153,-163,138,10,15,$100,$61.35,$161.35,$100,$61.35,$161.35,,,,,,,,,,,,
7/22/2010,boston-red-sox,seattle-mariners,58.93%,-143,143,-166,142,23,1,$100,$60.24,$160.24,$100,$60.24,$160.24,,,,,,,,,,,,
7/22/2010,washington-nationals,cincinnati-reds,-59.14%,145,-145,154,-181,9,36,$100,$55.25,$0,$100,$55.25,$0,$100,$154.00,$254.00,,,,,,,,,
7/22/2010,toronto-blue-jays,detroit-tigers,-52.60%,111,-111,133,-153,22,42,$100,$65.36,$165.36,$100,$65.36,$165.36,$100,$133.00,$0,,,,,,,,,
7/22/2010,kansas-city-royals,new-york-yankees,-59.78%,149,-149,247,-303,98,154,$100,$33.00,$133.00,$100,$33.00,$133.00,$100,$247.00,$0,,,,,,,$100,$247.00,$0
7/22/2010,los-angeles-angels,texas-rangers,-56.39%,129,-129,156,-185,27,56,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$156.00,$0,,,,,,,,,
7/22/2010,new-york-mets,los-angeles-dodgers,-54.76%,121,-121,156,-185,35,64,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$156.00,$0,,,,,,,,,
7/22/2010,colorado-rockies,miami-marlins,53.21%,-114,114,181,-212,95,126,$100,$181.00,$0,$100,$47.17,$147.17,$100,$181.00,$0,$100,$181.00,$0,$100,$181.00,$0,$100,$181.00,$0
7/22/2010,milwaukee-brewers,pittsburgh-pirates,56.25%,-129,129,-163,141,34,12,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$141.00,$0,,,,,,,,,
,,,,,,,,,,$1100,$324.84,29.53%,$1100,$472.01,42.91%,$900,-$470.81,-52.31%,$200,-$24.81,-12.41%,$100,-$100.00,-100.00%,$200,-$200.00,-100.00%
7/23/2010,san-francisco-giants,arizona-diamondbacks,59.36%,-146,146,-116,-101,30,47,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,
7/23/2010,minnesota-twins,baltimore-orioles,60.74%,-155,155,-138,119,17,36,$100,$72.46,$0,$100,$72.46,$0,$100,$72.46,$0,$100,$72.46,$0,,,,,,
7/23/2010,boston-red-sox,seattle-mariners,59.18%,-145,145,-125,106,20,39,$100,$80.00,$180.00,$100,$80.00,$180.00,$100,$80.00,$180.00,$100,$80.00,$180.00,,,,,,
7/23/2010,chicago-white-sox,oakland-athletics,52.30%,-110,110,127,-147,37,57,$100,$127.00,$227.00,$100,$68.03,$0,$100,$127.00,$227.00,$100,$127.00,$227.00,$100,$127.00,$227.00,,,
7/23/2010,cincinnati-reds,houston-astros,59.11%,-145,145,-153,129,8,16,$100,$65.36,$165.36,$100,$65.36,$165.36,,,,,,,,,,,,
7/23/2010,tampa-bay-rays,cleveland-indians,59.86%,-149,149,-158,135,9,14,$100,$63.29,$0,$100,$63.29,$0,,,,,,,,,,,,
7/23/2010,colorado-rockies,philadelphia-phillies,-54.57%,120,-120,186,-217,66,97,$100,$46.08,$146.08,$100,$46.08,$146.08,$100,$186.00,$0,,,,,,,$100,$186.00,$0
7/23/2010,toronto-blue-jays,detroit-tigers,-55.45%,124,-124,-108,-107,32,17,$100,$93.46,$0,$100,$92.59,$192.59,$100,$93.46,$0,$100,$93.46,$0,,,,,,
7/23/2010,kansas-city-royals,new-york-yankees,-60.23%,151,-151,215,-256,64,105,$100,$39.06,$139.06,$100,$39.06,$139.06,$100,$215.00,$0,,,,,,,$100,$215.00,$0
7/23/2010,los-angeles-angels,texas-rangers,-56.88%,132,-132,175,-204,43,72,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$175.00,$0,,,,,,,,,
7/23/2010,new-york-mets,los-angeles-dodgers,-55.83%,126,-126,102,-120,24,6,$100,$83.33,$0,$100,$83.33,$0,$100,$83.33,$0,$100,$83.33,$0,,,,,,
7/23/2010,atlanta-braves,miami-marlins,55.50%,-125,125,-121,104,4,21,$100,$82.64,$0,$100,$82.64,$0,$100,$82.64,$0,$100,$82.64,$0,,,,,,
7/23/2010,washington-nationals,milwaukee-brewers,-52.42%,110,-110,125,-144,15,34,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$125.00,$0,,,,,,,,,
7/23/2010,san-diego-padres,pittsburgh-pirates,60.76%,-155,155,-119,100,36,55,$100,$84.03,$184.03,$100,$84.03,$184.03,$100,$84.03,$184.03,$100,$84.03,$184.03,,,,,,
,,,,,,,,,,$1400,$146.21,10.44%,$1400,$111.80,7.99%,$1200,-$422.76,-35.23%,$800,-$22.76,-2.84%,$100,$127.00,127.00%,$200,-$200.00,-100.00%
7/24/2010,san-francisco-giants,arizona-diamondbacks,59.61%,-148,148,-108,-107,40,55,$100,$92.59,$192.59,$100,$92.59,$192.59,$100,$92.59,$192.59,$100,$92.59,$192.59,,,,,,
7/24/2010,minnesota-twins,baltimore-orioles,60.54%,-153,153,-131,114,22,39,$100,$76.34,$176.34,$100,$76.34,$176.34,$100,$76.34,$176.34,$100,$76.34,$176.34,,,,,,
7/24/2010,boston-red-sox,seattle-mariners,59.39%,-146,146,-204,175,58,29,$100,$49.02,$0,$100,$49.02,$0,$100,$175.00,$275.00,,,,,,,,,
7/24/2010,chicago-white-sox,oakland-athletics,52.54%,-111,111,106,-125,17,36,$100,$106.00,$0,$100,$80.00,$180.00,$100,$106.00,$0,$100,$106.00,$0,$100,$106.00,$0,,,
7/24/2010,cincinnati-reds,houston-astros,59.32%,-146,146,-106,-111,40,57,$100,$94.34,$194.34,$100,$90.09,$0,$100,$94.34,$194.34,$100,$94.34,$194.34,,,,,,
7/24/2010,tampa-bay-rays,cleveland-indians,59.59%,-147,147,-185,158,38,11,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$158.00,$0,,,,,,,,,
7/24/2010,colorado-rockies,philadelphia-phillies,-57.06%,133,-133,-153,131,86,64,$100,$131.00,$231.00,$100,$65.36,$0,$100,$131.00,$231.00,$100,$131.00,$231.00,$100,$131.00,$231.00,$100,$131.00,$231.00
7/24/2010,kansas-city-royals,new-york-yankees,-60.68%,154,-154,194,-232,40,78,$100,$43.10,$0,$100,$43.10,$0,$100,$194.00,$294.00,,,,,,,,,
7/24/2010,los-angeles-angels,texas-rangers,-57.33%,134,-134,124,-144,10,10,$100,$69.44,$0,$100,$69.44,$0,,,,,,,,,,,,
7/24/2010,new-york-mets,los-angeles-dodgers,-54.61%,120,-120,110,-128,10,8,$100,$78.13,$178.13,$100,$78.13,$178.13,,,,,,,,,,,,
7/24/2010,atlanta-braves,miami-marlins,55.13%,-123,123,-114,-102,9,25,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,$100,$87.72,$187.72,,,,,,
7/24/2010,washington-nationals,milwaukee-brewers,-52.93%,112,-112,117,-135,5,23,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$117.00,$0,,,,,,,,,
7/24/2010,san-diego-padres,pittsburgh-pirates,60.92%,-156,156,-178,152,22,4,$100,$56.18,$156.18,$100,$56.18,$156.18,,,,,,,,,,,,
,,,,,,,,,,$1300,$344.42,26.49%,$1300,$99.08,7.62%,$1000,$550.99,55.10%,$600,$381.99,63.66%,$200,$31.00,15.50%,$100,$131.00,131.00%
7/25/2010,san-francisco-giants,arizona-diamondbacks,59.93%,-150,150,-149,127,1,23,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$67.11,$167.11,,,,,,
7/25/2010,minnesota-twins,baltimore-orioles,60.76%,-155,155,-123,106,32,49,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,$100,$81.30,$181.30,,,,,,
7/25/2010,boston-red-sox,seattle-mariners,58.99%,-144,144,-149,127,5,17,$100,$67.11,$0,$100,$67.11,$0,,,,,,,,,,,,
7/25/2010,chicago-white-sox,oakland-athletics,50.36%,-101,101,135,-158,36,59,$100,$135.00,$0,$100,$63.29,$163.29,$100,$135.00,$0,$100,$135.00,$0,$100,$135.00,$0,,,
7/25/2010,cincinnati-reds,houston-astros,59.64%,-148,148,-128,110,20,38,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,,,,,,
7/25/2010,tampa-bay-rays,cleveland-indians,59.83%,-149,149,-140,122,9,27,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$71.43,$171.43,,,,,,
7/25/2010,colorado-rockies,philadelphia-phillies,-58.70%,142,-142,121,-140,21,2,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$71.43,$171.43,,,,,,
7/25/2010,toronto-blue-jays,detroit-tigers,-52.67%,111,-111,-113,100,24,11,$100,$100.00,$0,$100,$88.50,$188.50,$100,$100.00,$0,$100,$100.00,$0,$100,$100.00,$0,,,
7/25/2010,kansas-city-royals,new-york-yankees,-60.26%,152,-152,250,-312,98,160,$100,$32.05,$132.05,$100,$32.05,$132.05,$100,$250.00,$0,,,,,,,$100,$250.00,$0
7/25/2010,los-angeles-angels,texas-rangers,-56.62%,131,-131,200,-243,69,112,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$200.00,$0,,,,,,,$100,$200.00,$0
7/25/2010,new-york-mets,los-angeles-dodgers,-55.83%,126,-126,158,-185,32,59,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$158.00,$0,,,,,,,,,
7/25/2010,atlanta-braves,miami-marlins,55.72%,-126,126,-140,121,14,5,$100,$71.43,$0,$100,$71.43,$0,,,,,,,,,,,,
7/25/2010,washington-nationals,milwaukee-brewers,-53.80%,116,-116,125,-147,9,31,$100,$68.03,$168.03,$100,$68.03,$168.03,$100,$125.00,$0,,,,,,,,,
7/25/2010,san-diego-padres,pittsburgh-pirates,61.02%,-157,157,-144,125,13,32,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,,,
,,,,,,,,,,$1400,$56.00,4.00%,$1400,$407.79,29.13%,$1200,-$339.28,-28.27%,$800,$60.72,7.59%,$200,-$200.00,-100.00%,$200,-$200.00,-100.00%
7/26/2010,baltimore-orioles,toronto-blue-jays,-60.53%,153,-153,189,-227,36,74,$100,$44.05,$144.05,$100,$44.05,$144.05,$100,$189.00,$0,,,,,,,,,
7/26/2010,boston-red-sox,los-angeles-angels,53.81%,-116,116,114,-129,30,45,$100,$114.00,$214.00,$100,$77.52,$0,$100,$114.00,$214.00,$100,$114.00,$214.00,$100,$114.00,$214.00,,,
7/26/2010,chicago-cubs,houston-astros,55.75%,-126,126,-140,121,14,5,$100,$71.43,$171.43,$100,$71.43,$171.43,,,,,,,,,,,,
