date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
,,,,,,,,,,$1100,-$31.94,-2.90%,$1100,$53.12,4.83%,$900,-$350.11,-38.90%,$600,-$50.11,-8.35%,$300,-$94.00,-31.33%,$300,-$300.00,-100.00%
2/3/2011,milwaukee-bucks,golden-state-warriors,-64.32%,180,-180,238,-303,58,123,$100,$33.00,$133.00,$100,$33.00,$133.00,$100,$238.00,$0,,,,,,,,,
2/3/2011,san-antonio-spurs,los-angeles-lakers,58.09%,-139,139,134,-161,73,100,$100,$134.00,$234.00,$100,$62.11,$0,$100,$134.00,$234.00,$100,$134.00,$234.00,$100,$134.00,$234.00,,,
2/3/2011,miami-heat,orlando-magic,-59.51%,147,-147,-109,-111,56,36,$100,$90.09,$0,$100,$90.09,$0,$100,$90.09,$0,$100,$90.09,$0,,,,,,
,,,,,,,,,,$300,$67.00,22.33%,$300,-$167.00,-55.67%,$300,-$66.00,-22.00%,$200,$34.00,17.00%,$100,$134.00,134.00%,$0,$0.00,0%
2/4/2011,los-angeles-clippers,atlanta-hawks,-73.59%,279,-279,284,-370,5,91,$100,$27.03,$127.03,$100,$27.03,$127.03,$100,$284.00,$0,,,,,,,,,
2/4/2011,dallas-mavericks,boston-celtics,-69.18%,224,-224,235,-303,11,79,$100,$33.00,$0,$100,$33.00,$0,$100,$235.00,$335.00,,,,,,,,,
2/4/2011,miami-heat,charlotte-hornets,71.71%,-253,253,-212,173,41,80,$100,$47.17,$147.17,$100,$47.17,$147.17,$100,$47.17,$147.17,$100,$47.17,$147.17,,,,,,
2/4/2011,cleveland-cavaliers,memphis-grizzlies,-84.72%,554,-554,978,-1999,224,1245,$100,$5.00,$105.00,$100,$5.00,$105.00,$100,$978.00,$0,,,,,,,$100,$978.00,$0
2/4/2011,utah-jazz,denver-nuggets,-72.86%,268,-268,398,-555,130,87,$100,$18.02,$0,$100,$18.02,$0,$100,$398.00,$498.00,,,,,,,$100,$398.00,$498.00
2/4/2011,portland-trail-blazers,indiana-pacers,-51.12%,105,-105,150,-181,45,76,$100,$55.25,$155.25,$100,$55.25,$155.25,$100,$150.00,$0,,,,,,,,,
2/4/2011,minnesota-timberwolves,toronto-raptors,-52.59%,111,-111,139,-166,28,55,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$139.00,$0,,,,,,,,,
2/4/2011,new-york-knicks,philadelphia-76ers,-66.17%,196,-196,160,-196,36,0,$100,$51.02,$151.02,$100,$51.02,$151.02,,,,,,,,,,,,
2/4/2011,oklahoma-city-thunder,phoenix-suns,50.68%,-103,103,-133,110,30,7,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$110.00,$0,,,,,,,,,
2/4/2011,orlando-magic,washington-wizards,74.83%,-297,297,-256,209,41,88,$100,$39.06,$139.06,$100,$39.06,$139.06,$100,$39.06,$139.06,$100,$39.06,$139.06,,,,,,
2/4/2011,san-antonio-spurs,sacramento-kings,80.30%,-408,408,-192,158,16,50,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$52.08,$152.08,,,,,,
,,,,,,,,,,$1100,$212.04,19.28%,$1100,$212.04,19.28%,$1000,$271.32,27.13%,$300,$138.32,46.11%,$0,$0.00,0%,$200,$298.00,149.00%
2/5/2011,atlanta-hawks,washington-wizards,71.73%,-254,254,-140,117,114,137,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$71.43,$171.43,,,,$100,$71.43,$171.43
2/5/2011,dallas-mavericks,charlotte-hornets,65.55%,-190,190,-161,135,29,55,$100,$62.11,$162.11,$100,$62.11,$162.11,$100,$62.11,$162.11,$100,$62.11,$162.11,,,,,,
2/5/2011,chicago-bulls,golden-state-warriors,69.73%,-230,230,-166,138,64,92,$100,$60.24,$0,$100,$60.24,$0,$100,$60.24,$0,$100,$60.24,$0,,,,,,
2/5/2011,portland-trail-blazers,cleveland-cavaliers,75.13%,-302,302,-256,202,46,100,$100,$39.06,$139.06,$100,$39.06,$139.06,$100,$39.06,$139.06,$100,$39.06,$139.06,,,,,,
2/5/2011,denver-nuggets,minnesota-timberwolves,70.81%,-243,243,-200,164,43,79,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$50.00,$150.00,$100,$50.00,$150.00,,,,,,
2/5/2011,detroit-pistons,milwaukee-bucks,-66.03%,194,-194,236,-294,42,100,$100,$34.01,$0,$100,$34.01,$0,$100,$236.00,$336.00,,,,,,,,,
2/5/2011,memphis-grizzlies,houston-rockets,-50.92%,104,-104,165,-204,61,100,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$165.00,$0,,,,,,,,,
2/5/2011,los-angeles-lakers,new-orleans-pelicans,-52.45%,110,-110,-217,175,127,85,$100,$175.00,$0,$100,$46.08,$146.08,$100,$175.00,$0,$100,$175.00,$0,$100,$175.00,$0,,,
2/5/2011,oklahoma-city-thunder,utah-jazz,60.26%,-152,152,-101,-121,51,73,$100,$99.01,$199.01,$100,$82.64,$0,$100,$99.01,$199.01,$100,$99.01,$199.01,,,,,,
,,,,,,,,,,$900,$70.63,7.85%,$900,$17.71,1.97%,$900,$257.61,28.62%,$700,$121.61,17.37%,$100,-$100.00,-100.00%,$100,$71.43,71.43%
2/6/2011,orlando-magic,boston-celtics,-66.03%,194,-194,156,-192,38,2,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$52.08,$152.08,,,,,,
2/6/2011,indiana-pacers,brooklyn-nets,-64.04%,178,-178,-116,-104,94,74,$100,$96.15,$0,$100,$86.21,$186.21,$100,$96.15,$0,$100,$96.15,$0,,,,,,
2/6/2011,los-angeles-clippers,miami-heat,-77.34%,341,-341,732,-1249,191,708,$100,$8.01,$108.01,$100,$8.01,$108.01,$100,$732.00,$0,,,,,,,$100,$732.00,$0
2/6/2011,philadelphia-76ers,new-york-knicks,-53.69%,116,-116,156,-188,40,72,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$156.00,$0,,,,,,,,,
,,,,,,,,,,$400,$13.28,3.32%,$400,$199.49,49.87%,$400,-$247.92,-61.98%,$200,-$47.92,-23.96%,$0,$0.00,0%,$100,-$100.00,-100.00%
2/7/2011,boston-celtics,charlotte-hornets,73.12%,-272,272,-196,160,76,112,$100,$51.02,$0,$100,$51.02,$0,$100,$51.02,$0,$100,$51.02,$0,,,,,,
2/7/2011,chicago-bulls,portland-trail-blazers,-50.52%,102,-102,-142,117,44,19,$100,$117.00,$217.00,$100,$70.42,$0,$100,$117.00,$217.00,$100,$117.00,$217.00,$100,$117.00,$217.00,,,
2/7/2011,cleveland-cavaliers,dallas-mavericks,-85.65%,597,-597,1204,-3333,407,2536,$100,$3.00,$103.00,$100,$3.00,$103.00,$100,$1204.00,$0,,,,,,,$100,$1204.00,$0
2/7/2011,houston-rockets,denver-nuggets,-68.64%,219,-219,186,-227,33,8,$100,$44.05,$0,$100,$44.05,$0,,,,,,,,,,,,
2/7/2011,phoenix-suns,golden-state-warriors,-62.51%,167,-167,183,-227,16,60,$100,$44.05,$0,$100,$44.05,$0,$100,$183.00,$283.00,,,,,,,,,
2/7/2011,los-angeles-lakers,memphis-grizzlies,61.25%,-158,158,-178,140,20,18,$100,$56.18,$156.18,$100,$56.18,$156.18,,,,,,,,,,,,
2/7/2011,minnesota-timberwolves,new-orleans-pelicans,-82.03%,456,-456,326,-434,130,22,$100,$23.04,$0,$100,$23.04,$0,$100,$23.04,$0,$100,$23.04,$0,,,,,,
2/7/2011,utah-jazz,sacramento-kings,68.91%,-222,222,-131,108,91,114,$100,$76.34,$176.34,$100,$76.34,$176.34,$100,$76.34,$176.34,$100,$76.34,$176.34,,,,,,
,,,,,,,,,,$800,-$147.48,-18.44%,$800,-$364.48,-45.56%,$600,$76.34,12.72%,$400,-$6.66,-1.67%,$100,$117.00,117.00%,$100,-$100.00,-100.00%
2/8/2011,philadelphia-76ers,atlanta-hawks,-74.09%,286,-286,146,-175,140,111,$100,$57.14,$0,$100,$57.14,$0,$100,$57.14,$0,$100,$57.14,$0,,,,$100,$57.14,$0
2/8/2011,san-antonio-spurs,detroit-pistons,77.43%,-343,343,-303,244,40,99,$100,$33.00,$133.00,$100,$33.00,$133.00,$100,$33.00,$133.00,$100,$33.00,$133.00,,,,,,
2/8/2011,minnesota-timberwolves,houston-rockets,-72.85%,268,-268,390,-526,122,58,$100,$19.01,$0,$100,$19.01,$0,$100,$390.00,$490.00,,,,,,,$100,$390.00,$490.00
2/8/2011,indiana-pacers,miami-heat,-74.09%,286,-286,495,-769,9,283,$100,$13.00,$113.00,$100,$13.00,$113.00,$100,$495.00,$0,,,,,,,,,
2/8/2011,memphis-grizzlies,oklahoma-city-thunder,-66.43%,198,-198,263,-344,65,146,$100,$29.07,$0,$100,$29.07,$0,$100,$263.00,$363.00,,,,,,,,,
2/8/2011,toronto-raptors,milwaukee-bucks,-68.11%,214,-214,254,-322,40,108,$100,$31.06,$131.06,$100,$31.06,$131.06,$100,$254.00,$0,,,,,,,,,
2/8/2011,los-angeles-clippers,orlando-magic,-52.69%,111,-111,416,-588,105,277,$100,$17.01,$117.01,$100,$17.01,$117.01,$100,$416.00,$0,,,,,,,$100,$416.00,$0
,,,,,,,,,,$700,-$205.93,-29.42%,$700,-$205.93,-29.42%,$700,$286.00,40.86%,$200,-$67.00,-33.50%,$0,$0.00,0%,$300,$190.00,63.33%
2/9/2011,new-orleans-pelicans,brooklyn-nets,69.69%,-230,230,-140,116,90,114,$100,$71.43,$0,$100,$71.43,$0,$100,$71.43,$0,$100,$71.43,$0,,,,,,
2/9/2011,charlotte-hornets,indiana-pacers,-59.19%,145,-145,152,-185,7,40,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$152.00,$0,,,,,,,,,
2/9/2011,chicago-bulls,utah-jazz,65.59%,-191,191,-106,-114,85,105,$100,$94.34,$194.34,$100,$87.72,$0,$100,$94.34,$194.34,$100,$94.34,$194.34,,,,,,
2/9/2011,detroit-pistons,cleveland-cavaliers,65.84%,-193,193,-101,-123,92,116,$100,$99.01,$199.01,$100,$81.30,$0,$100,$99.01,$199.01,$100,$99.01,$199.01,,,,,,
2/9/2011,dallas-mavericks,sacramento-kings,77.61%,-347,347,-222,179,125,168,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$45.05,$145.05,,,,$100,$45.05,$145.05
2/9/2011,denver-nuggets,golden-state-warriors,-51.56%,106,-106,119,-142,13,36,$100,$70.42,$170.42,$100,$70.42,$170.42,$100,$119.00,$0,,,,,,,,,
2/9/2011,los-angeles-clippers,new-york-knicks,-72.56%,264,-264,275,-370,11,106,$100,$27.03,$0,$100,$27.03,$0,$100,$275.00,$375.00,,,,,,,,,
2/9/2011,milwaukee-bucks,washington-wizards,-52.07%,109,-109,-109,-111,18,2,$100,$90.09,$190.09,$100,$90.09,$190.09,,,,,,,,,,,,
2/9/2011,orlando-magic,philadelphia-76ers,51.26%,-105,105,-116,-105,11,10,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,,,,,,,
2/9/2011,san-antonio-spurs,toronto-raptors,82.85%,-483,483,-357,279,126,4,$100,$28.01,$128.01,$100,$28.01,$128.01,$100,$28.01,$128.01,$100,$28.01,$128.01,,,,$100,$28.01,$128.01
,,,,,,,,,,$1000,$367.18,36.72%,$1000,-$26.17,-2.62%,$800,$241.41,30.18%,$500,$166.41,33.28%,$0,$0.00,0%,$200,$73.06,36.53%
2/10/2011,los-angeles-lakers,boston-celtics,-60.42%,153,-153,112,-135,41,18,$100,$74.07,$0,$100,$74.07,$0,$100,$74.07,$0,$100,$74.07,$0,,,,,,
2/10/2011,dallas-mavericks,denver-nuggets,61.44%,-159,159,119,-142,78,101,$100,$119.00,$0,$100,$70.42,$170.42,$100,$119.00,$0,$100,$119.00,$0,$100,$119.00,$0,,,
2/10/2011,golden-state-warriors,phoenix-suns,-64.32%,180,-180,227,-285,47,105,$100,$35.09,$135.09,$100,$35.09,$135.09,$100,$227.00,$0,,,,,,,,,
,,,,,,,,,,$300,-$164.91,-54.97%,$300,$5.51,1.84%,$300,-$300.00,-100.00%,$200,-$200.00,-100.00%,$100,-$100.00,-100.00%,$0,$0.00,0%
2/11/2011,los-angeles-clippers,cleveland-cavaliers,69.24%,-225,225,-196,158,29,67,$100,$51.02,$0,$100,$51.02,$0,$100,$51.02,$0,$100,$51.02,$0,,,,,,
2/11/2011,miami-heat,detroit-pistons,75.66%,-311,311,-416,313,105,2,$100,$24.04,$124.04,$100,$24.04,$124.04,$100,$313.00,$0,,,,,,,,,
2/11/2011,minnesota-timberwolves,indiana-pacers,-70.75%,242,-242,361,-476,119,34,$100,$21.01,$121.01,$100,$21.01,$121.01,$100,$361.00,$0,,,,,,,$100,$361.00,$0
2/11/2011,los-angeles-lakers,new-york-knicks,63.52%,-174,174,-158,131,16,43,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,,,,,,
2/11/2011,milwaukee-bucks,memphis-grizzlies,-73.09%,272,-272,156,-188,116,84,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$53.19,$153.19,$100,$53.19,$153.19,,,,,,
2/11/2011,new-orleans-pelicans,orlando-magic,-64.90%,185,-185,365,-500,180,115,$100,$20.00,$0,$100,$20.00,$0,$100,$365.00,$465.00,,,,,,,$100,$365.00,$465.00
2/11/2011,san-antonio-spurs,philadelphia-76ers,69.91%,-232,232,-153,127,79,105,$100,$65.36,$0,$100,$65.36,$0,$100,$65.36,$0,$100,$65.36,$0,,,,,,
2/11/2011,phoenix-suns,utah-jazz,51.99%,-108,108,213,-270,121,178,$100,$213.00,$313.00,$100,$37.04,$0,$100,$213.00,$313.00,$100,$213.00,$313.00,$100,$213.00,$313.00,$100,$213.00,$313.00
2/11/2011,portland-trail-blazers,toronto-raptors,66.39%,-198,198,-163,137,35,61,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$61.35,$161.35,,,,,,
,,,,,,,,,,$900,$135.88,15.10%,$900,-$177.12,-19.68%,$900,$355.83,39.54%,$600,$190.83,31.81%,$100,$213.00,213.00%,$300,$478.00,159.33%
2/12/2011,charlotte-hornets,atlanta-hawks,-68.99%,222,-222,281,-370,59,148,$100,$27.03,$0,$100,$27.03,$0,$100,$281.00,$381.00,,,,,,,,,
2/12/2011,new-york-knicks,brooklyn-nets,-50.96%,104,-104,-129,106,33,10,$100,$106.00,$0,$100,$77.52,$177.52,$100,$106.00,$0,$100,$106.00,$0,$100,$106.00,$0,,,
2/12/2011,chicago-bulls,new-orleans-pelicans,-53.08%,113,-113,-151,123,64,36,$100,$123.00,$0,$100,$66.23,$166.23,$100,$123.00,$0,$100,$123.00,$0,$100,$123.00,$0,,,
2/12/2011,dallas-mavericks,houston-rockets,64.90%,-185,185,-116,-105,69,90,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,
2/12/2011,indiana-pacers,milwaukee-bucks,-52.05%,109,-109,116,-142,7,33,$100,$70.42,$0,$100,$70.42,$0,$100,$116.00,$216.00,,,,,,,,,
2/12/2011,philadelphia-76ers,minnesota-timberwolves,65.63%,-191,191,-208,170,17,21,$100,$48.08,$148.08,$100,$48.08,$148.08,,,,,,,,,,,,
2/12/2011,oklahoma-city-thunder,sacramento-kings,74.74%,-296,296,-185,150,111,146,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$54.05,$154.05,,,,$100,$54.05,$154.05
2/12/2011,san-antonio-spurs,washington-wizards,82.66%,-477,477,-285,227,192,50,$100,$35.09,$135.09,$100,$35.09,$135.09,$100,$35.09,$135.09,$100,$35.09,$135.09,,,,$100,$35.09,$135.09
,,,,,,,,,,$800,-$176.57,-22.07%,$800,$167.17,20.90%,$700,$372.35,53.19%,$500,-$24.65,-4.93%,$200,-$200.00,-100.00%,$200,$89.14,44.57%
2/13/2011,miami-heat,boston-celtics,-50.59%,102,-102,-153,127,55,29,$100,$127.00,$227.00,$100,$65.36,$0,$100,$127.00,$227.00,$100,$127.00,$227.00,$100,$127.00,$227.00,,,
2/13/2011,washington-wizards,cleveland-cavaliers,-53.97%,117,-117,106,-131,11,14,$100,$76.34,$0,$100,$76.34,$0,,,,,,,,,,,,
2/13/2011,denver-nuggets,memphis-grizzlies,-68.27%,215,-215,124,-149,91,66,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$67.11,$167.11,,,,,,
2/13/2011,portland-trail-blazers,detroit-pistons,52.45%,-110,110,-135,112,25,2,$100,$74.07,$174.07,$100,$74.07,$174.07,$100,$112.00,$0,,,,,,,,,
2/13/2011,oklahoma-city-thunder,golden-state-warriors,62.84%,-169,169,112,-135,81,104,$100,$112.00,$0,$100,$74.07,$174.07,$100,$112.00,$0,$100,$112.00,$0,$100,$112.00,$0,,,
2/13/2011,los-angeles-clippers,toronto-raptors,51.08%,-104,104,-135,112,31,8,$100,$74.07,$0,$100,$74.07,$0,$100,$112.00,$212.00,,,,,,,,,
2/13/2011,los-angeles-lakers,orlando-magic,56.93%,-132,132,-108,-112,24,44,$100,$92.59,$0,$100,$89.29,$189.29,$100,$92.59,$0,$100,$92.59,$0,,,,,,
2/13/2011,sacramento-kings,phoenix-suns,-68.99%,222,-222,426,-588,4,166,$100,$17.01,$0,$100,$17.01,$0,$100,$426.00,$526.00,,,,,,,,,
,,,,,,,,,,$800,-$231.81,-28.98%,$800,-$95.45,-11.93%,$700,$432.11,61.73%,$400,-$5.89,-1.47%,$200,$27.00,13.50%,$0,$0.00,0%
2/14/2011,atlanta-hawks,detroit-pistons,64.90%,-185,185,-192,156,7,29,$100,$52.08,$152.08,$100,$52.08,$152.08,,,,,,,,,,,,
2/14/2011,san-antonio-spurs,brooklyn-nets,81.48%,-440,440,-416,324,24,116,$100,$24.04,$124.04,$100,$24.04,$124.04,$100,$24.04,$124.04,$100,$24.04,$124.04,,,,,,
2/14/2011,los-angeles-lakers,charlotte-hornets,70.88%,-243,243,-227,186,16,57,$100,$44.05,$0,$100,$44.05,$0,$100,$44.05,$0,$100,$44.05,$0,,,,,,
2/14/2011,denver-nuggets,houston-rockets,-52.41%,110,-110,120,-147,10,37,$100,$68.03,$168.03,$100,$68.03,$168.03,$100,$120.00,$0,,,,,,,,,
2/14/2011,los-angeles-clippers,milwaukee-bucks,-64.90%,185,-185,208,-256,23,71,$100,$39.06,$139.06,$100,$39.06,$139.06,$100,$208.00,$0,,,,,,,,,
2/14/2011,portland-trail-blazers,minnesota-timberwolves,68.75%,-220,220,-158,131,62,89,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,,,,,,
,,,,,,,,,,$600,$146.50,24.42%,$600,$146.50,24.42%,$500,-$212.67,-42.53%,$300,-$12.67,-4.22%,$0,$0.00,0%,$0,$0.00,0%
2/15/2011,charlotte-hornets,chicago-bulls,-75.34%,306,-306,443,-666,137,160,$100,$15.02,$115.02,$100,$15.02,$115.02,$100,$443.00,$0,,,,,,,$100,$443.00,$0
2/15/2011,new-orleans-pelicans,golden-state-warriors,-50.62%,103,-103,114,-140,11,37,$100,$71.43,$171.43,$100,$71.43,$171.43,$100,$114.00,$0,,,,,,,,,
2/15/2011,miami-heat,indiana-pacers,68.49%,-217,217,-238,191,21,26,$100,$42.02,$142.02,$100,$42.02,$142.02,,,,,,,,,,,,
2/15/2011,philadelphia-76ers,memphis-grizzlies,-70.43%,238,-238,127,-156,111,82,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,,,,,,
2/15/2011,sacramento-kings,oklahoma-city-thunder,-75.27%,304,-304,411,-588,107,84,$100,$17.01,$117.01,$100,$17.01,$117.01,$100,$411.00,$0,,,,,,,$100,$411.00,$0
2/15/2011,utah-jazz,phoenix-suns,-64.49%,182,-182,163,-200,19,18,$100,$50.00,$150.00,$100,$50.00,$150.00,,,,,,,,,,,,
,,,,,,,,,,$600,$259.57,43.26%,$600,$259.57,43.26%,$400,-$235.90,-58.97%,$100,$64.10,64.10%,$0,$0.00,0%,$200,-$200.00,-100.00%
2/16/2011,atlanta-hawks,new-york-knicks,56.98%,-132,132,118,-140,50,72,$100,$118.00,$0,$100,$71.43,$171.43,$100,$118.00,$0,$100,$118.00,$0,$100,$118.00,$0,,,
2/16/2011,los-angeles-lakers,cleveland-cavaliers,86.29%,-629,629,-999,628,170,1,$100,$10.01,$0,$100,$10.01,$0,,,,,,,,,,,,
2/16/2011,sacramento-kings,dallas-mavericks,-78.88%,373,-373,599,-909,26,336,$100,$11.00,$111.00,$100,$11.00,$111.00,$100,$599.00,$0,,,,,,,,,
2/16/2011,denver-nuggets,milwaukee-bucks,-50.68%,103,-103,100,-125,3,22,$100,$80.00,$0,$100,$80.00,$0,,,,,,,,,,,,
2/16/2011,indiana-pacers,detroit-pistons,60.59%,-154,154,-121,-101,33,55,$100,$82.64,$0,$100,$82.64,$0,$100,$82.64,$0,$100,$82.64,$0,,,,,,
2/16/2011,golden-state-warriors,utah-jazz,-65.26%,188,-188,177,-217,11,29,$100,$46.08,$0,$100,$46.08,$0,,,,,,,,,,,,
2/16/2011,philadelphia-76ers,houston-rockets,-56.03%,127,-127,154,-192,27,65,$100,$52.08,$0,$100,$52.08,$0,$100,$154.00,$254.00,,,,,,,,,
2/16/2011,los-angeles-clippers,minnesota-timberwolves,50.69%,-103,103,-105,-116,2,19,$100,$95.24,$195.24,$100,$86.21,$0,,,,,,,,,,,,
2/16/2011,miami-heat,toronto-raptors,81.19%,-432,432,-555,401,123,31,$100,$18.02,$118.02,$100,$18.02,$118.02,,,,,,,,,,,,
2/16/2011,new-orleans-pelicans,portland-trail-blazers,-64.19%,179,-179,189,-238,10,59,$100,$42.02,$142.02,$100,$42.02,$142.02,$100,$189.00,$0,,,,,,,,,
2/16/2011,washington-wizards,orlando-magic,-83.08%,491,-491,702,-1249,11,558,$100,$8.01,$108.01,$100,$8.01,$108.01,$100,$702.00,$0,,,,,,,,,
,,,,,,,,,,$1100,-$425.72,-38.70%,$1100,-$449.53,-40.87%,$600,-$346.00,-57.67%,$200,-$200.00,-100.00%,$100,-$100.00,-100.00%,$0,$0.00,0%
2/22/2011,atlanta-hawks,los-angeles-lakers,-58.72%,142,-142,281,-370,139,28,$100,$27.03,$127.03,$100,$27.03,$127.03,$100,$281.00,$0,,,,,,,$100,$281.00,$0
2/22/2011,boston-celtics,golden-state-warriors,70.31%,-237,237,-196,159,41,78,$100,$51.02,$151.02,$100,$51.02,$151.02,$100,$51.02,$151.02,$100,$51.02,$151.02,,,,,,
2/22/2011,toronto-raptors,charlotte-hornets,-72.03%,258,-258,235,-303,23,45,$100,$33.00,$133.00,$100,$33.00,$133.00,,,,,,,,,,,,
2/22/2011,memphis-grizzlies,denver-nuggets,-54.20%,118,-118,102,-125,16,7,$100,$80.00,$180.00,$100,$80.00,$180.00,,,,,,,,,,,,
2/22/2011,houston-rockets,detroit-pistons,-50.08%,100,-100,-123,100,23,200,$100,$100.00,$0,$100,$81.30,$181.30,$100,$100.00,$0,$100,$100.00,$0,$100,$100.00,$0,$100,$100.00,$0
2/22/2011,indiana-pacers,washington-wizards,53.19%,-114,114,-133,110,19,4,$100,$75.19,$175.19,$100,$75.19,$175.19,,,,,,,,,,,,
2/22/2011,los-angeles-clippers,oklahoma-city-thunder,-78.48%,365,-365,346,-476,19,111,$100,$21.01,$121.01,$100,$21.01,$121.01,,,,,,,,,,,,
2/22/2011,sacramento-kings,miami-heat,-82.01%,456,-456,969,-1999,313,1343,$100,$5.00,$105.00,$100,$5.00,$105.00,$100,$969.00,$0,,,,,,,$100,$969.00,$0
2/22/2011,minnesota-timberwolves,milwaukee-bucks,-68.89%,221,-221,305,-400,84,179,$100,$25.00,$125.00,$100,$25.00,$125.00,$100,$305.00,$0,,,,,,,,,
,,,,,,,,,,$900,$217.25,24.14%,$900,$398.55,44.28%,$500,-$348.98,-69.80%,$200,-$48.98,-24.49%,$100,-$100.00,-100.00%,$300,-$300.00,-100.00%
2/23/2011,atlanta-hawks,phoenix-suns,-53.31%,114,-114,148,-178,34,64,$100,$56.18,$156.18,$100,$56.18,$156.18,$100,$148.00,$0,,,,,,,,,
2/23/2011,chicago-bulls,toronto-raptors,79.10%,-378,378,-476,354,98,24,$100,$21.01,$0,$100,$21.01,$0,,,,,,,,,,,,
2/23/2011,houston-rockets,cleveland-cavaliers,73.50%,-277,277,-256,206,21,71,$100,$39.06,$139.06,$100,$39.06,$139.06,$100,$39.06,$139.06,$100,$39.06,$139.06,,,,,,
2/23/2011,utah-jazz,dallas-mavericks,-68.92%,222,-222,494,-714,72,292,$100,$14.01,$114.01,$100,$14.01,$114.01,$100,$494.00,$0,,,,,,,,,
2/23/2011,detroit-pistons,indiana-pacers,-67.14%,204,-204,309,-400,105,196,$100,$25.00,$125.00,$100,$25.00,$125.00,$100,$309.00,$0,,,,,,,$100,$309.00,$0
2/23/2011,los-angeles-clippers,new-orleans-pelicans,-74.19%,287,-287,266,-344,21,57,$100,$29.07,$129.07,$100,$29.07,$129.07,,,,,,,,,,,,
2/23/2011,los-angeles-lakers,portland-trail-blazers,60.47%,-153,153,-144,121,9,32,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,,,
2/23/2011,memphis-grizzlies,minnesota-timberwolves,70.35%,-237,237,-158,131,79,106,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,,,,,,
2/23/2011,milwaukee-bucks,new-york-knicks,-68.83%,221,-221,247,-312,26,91,$100,$32.05,$132.05,$100,$32.05,$132.05,$100,$247.00,$0,,,,,,,,,
2/23/2011,oklahoma-city-thunder,san-antonio-spurs,-69.38%,227,-227,252,-322,25,95,$100,$31.06,$131.06,$100,$31.06,$131.06,$100,$252.00,$0,,,,,,,,,
2/23/2011,sacramento-kings,orlando-magic,-78.96%,375,-375,1159,-2499,584,1924,$100,$4.00,$0,$100,$4.00,$0,$100,$1159.00,$1259.00,,,,,,,$100,$1159.00,$1259.00
2/23/2011,washington-wizards,philadelphia-76ers,-80.95%,425,-425,453,-666,28,41,$100,$15.02,$115.02,$100,$15.02,$115.02,$100,$453.00,$0,,,,,,,,,
,,,,,,,,,,$1200,$174.18,14.51%,$1200,$174.18,14.51%,$1000,$730.80,73.08%,$300,$171.80,57.27%,$0,$0.00,0%,$200,$1059.00,529.50%
2/25/2011,atlanta-hawks,golden-state-warriors,51.52%,-106,106,127,-153,33,59,$100,$127.00,$227.00,$100,$65.36,$0,$100,$127.00,$227.00,$100,$127.00,$227.00,$100,$127.00,$227.00,,,
2/25/2011,sacramento-kings,charlotte-hornets,-65.84%,193,-193,199,-243,6,50,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$199.00,$0,,,,,,,,,
2/25/2011,new-york-knicks,cleveland-cavaliers,76.27%,-321,321,-400,308,79,13,$100,$25.00,$0,$100,$25.00,$0,,,,,,,,,,,,
2/25/2011,denver-nuggets,portland-trail-blazers,-65.16%,187,-187,254,-333,67,146,$100,$30.03,$130.03,$100,$30.03,$130.03,$100,$254.00,$0,,,,,,,,,
