date,away_team,home_team,algo_proj,away_proj,home_proj,away_odds,home_odds,diff_away,diff_home,strat_00_bet,strat_00_to_win,strat_00_won,strat_01_bet,strat_01_to_win,strat_01_won,strat_1_bet,strat_1_to_win,strat_1_won,strat_2_bet,strat_2_to_win,strat_2_won,strat_3_bet,strat_3_to_win,strat_3_won,strat_4_bet,strat_4_to_win,strat_4_won
2/4/2009,cleveland-cavaliers,new-york-knicks,75.80%,-313,313,-232,193,81,120,$100,$43.10,$143.10,$100,$43.10,$143.10,$100,$43.10,$143.10,$100,$43.10,$143.10,,,,,,
2/4/2009,portland-trail-blazers,dallas-mavericks,-59.93%,150,-150,138,-163,12,13,$100,$61.35,$161.35,$100,$61.35,$161.35,,,,,,,,,,,,
2/4/2009,denver-nuggets,oklahoma-city-thunder,75.14%,-302,302,-126,104,176,198,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,$100,$79.37,$179.37,,,,$100,$79.37,$179.37
2/4/2009,miami-heat,detroit-pistons,-50.05%,100,-100,154,-181,54,81,$100,$55.25,$155.25,$100,$55.25,$155.25,$100,$154.00,$0,,,,,,,,,
2/4/2009,phoenix-suns,golden-state-warriors,65.35%,-189,189,-181,150,8,39,$100,$55.25,$0,$100,$55.25,$0,$100,$55.25,$0,$100,$55.25,$0,,,,,,
2/4/2009,houston-rockets,memphis-grizzlies,72.31%,-261,261,-243,197,18,64,$100,$41.15,$0,$100,$41.15,$0,$100,$41.15,$0,$100,$41.15,$0,,,,,,
2/4/2009,los-angeles-clippers,orlando-magic,-86.31%,630,-630,775,-1111,145,281,$100,$9.00,$109.00,$100,$9.00,$109.00,$100,$775.00,$0,,,,,,,$100,$775.00,$0
2/4/2009,los-angeles-lakers,toronto-raptors,76.56%,-327,327,-357,265,30,62,$100,$28.01,$128.01,$100,$28.01,$128.01,,,,,,,,,,,,
,,,,,,,,,,$1000,$84.08,8.41%,$1000,-$123.92,-12.39%,$800,-$269.53,-33.69%,$600,-$69.53,-11.59%,$100,$108.00,108.00%,$200,-$20.63,-10.32%
2/5/2009,los-angeles-lakers,boston-celtics,-62.16%,164,-164,229,-294,65,130,$100,$34.01,$0,$100,$34.01,$0,$100,$229.00,$329.00,,,,,,,,,
2/5/2009,dallas-mavericks,utah-jazz,-65.31%,188,-188,136,-156,52,32,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,,,,,,
2/5/2009,indiana-pacers,philadelphia-76ers,-67.70%,210,-210,186,-227,24,17,$100,$44.05,$144.05,$100,$44.05,$144.05,,,,,,,,,,,,
,,,,,,,,,,$300,$8.16,2.72%,$300,$8.16,2.72%,$200,$293.10,146.55%,$100,$64.10,64.10%,$0,$0.00,0%,$0,$0.00,0%
2/6/2009,atlanta-hawks,charlotte-hornets,51.55%,-106,106,-119,-104,13,10,$100,$84.03,$184.03,$100,$84.03,$184.03,,,,,,,,,,,,
2/6/2009,boston-celtics,new-york-knicks,75.85%,-314,314,-277,227,37,87,$100,$36.10,$136.10,$100,$36.10,$136.10,$100,$36.10,$136.10,$100,$36.10,$136.10,,,,,,
2/6/2009,denver-nuggets,washington-wizards,77.99%,-354,354,-416,320,62,34,$100,$24.04,$124.04,$100,$24.04,$124.04,,,,,,,,,,,,
2/6/2009,golden-state-warriors,phoenix-suns,-70.43%,238,-238,425,-769,187,331,$100,$13.00,$113.00,$100,$13.00,$113.00,$100,$425.00,$0,,,,,,,$100,$425.00,$0
2/6/2009,orlando-magic,indiana-pacers,75.02%,-300,300,-277,224,23,76,$100,$36.10,$0,$100,$36.10,$0,$100,$36.10,$0,$100,$36.10,$0,,,,,,
2/6/2009,los-angeles-clippers,memphis-grizzlies,-60.71%,155,-155,160,-188,5,33,$100,$53.19,$0,$100,$53.19,$0,$100,$160.00,$260.00,,,,,,,,,
2/6/2009,toronto-raptors,new-orleans-pelicans,-67.87%,211,-211,122,-147,89,64,$100,$68.03,$168.03,$100,$68.03,$168.03,$100,$68.03,$168.03,$100,$68.03,$168.03,,,,,,
2/6/2009,portland-trail-blazers,oklahoma-city-thunder,74.12%,-286,286,-256,204,30,82,$100,$39.06,$0,$100,$39.06,$0,$100,$39.06,$0,$100,$39.06,$0,,,,,,
2/6/2009,utah-jazz,sacramento-kings,76.64%,-328,328,-151,127,177,1,$100,$66.23,$166.23,$100,$66.23,$166.23,$100,$66.23,$166.23,$100,$66.23,$166.23,,,,$100,$66.23,$166.23
,,,,,,,,,,$900,-$8.57,-0.95%,$900,-$8.57,-0.95%,$700,$30.35,4.34%,$500,-$29.65,-5.93%,$0,$0.00,0%,$200,-$33.77,-16.89%
2/7/2009,los-angeles-clippers,atlanta-hawks,-78.48%,365,-365,250,-303,115,62,$100,$33.00,$0,$100,$33.00,$0,$100,$33.00,$0,$100,$33.00,$0,,,,,,
2/7/2009,denver-nuggets,brooklyn-nets,64.76%,-184,184,-142,122,42,62,$100,$70.42,$0,$100,$70.42,$0,$100,$70.42,$0,$100,$70.42,$0,,,,,,
2/7/2009,chicago-bulls,dallas-mavericks,-66.71%,200,-200,252,-322,52,122,$100,$31.06,$131.06,$100,$31.06,$131.06,$100,$252.00,$0,,,,,,,,,
2/7/2009,detroit-pistons,milwaukee-bucks,51.01%,-104,104,-185,156,81,52,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$156.00,$0,,,,,,,,,
2/7/2009,minnesota-timberwolves,houston-rockets,-69.27%,225,-225,283,-370,58,145,$100,$27.03,$127.03,$100,$27.03,$127.03,$100,$283.00,$0,,,,,,,,,
2/7/2009,toronto-raptors,memphis-grizzlies,56.83%,-132,132,-109,-107,23,39,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,$100,$91.74,$0,,,,,,
2/7/2009,miami-heat,philadelphia-76ers,-59.93%,150,-150,143,-169,7,19,$100,$59.17,$159.17,$100,$59.17,$159.17,,,,,,,,,,,,
,,,,,,,,,,$700,-$128.69,-18.38%,$700,-$128.69,-18.38%,$600,-$600.00,-100.00%,$300,-$300.00,-100.00%,$0,$0.00,0%,$0,$0.00,0%
2/8/2009,san-antonio-spurs,boston-celtics,-66.72%,200,-200,225,-285,25,85,$100,$35.09,$0,$100,$35.09,$0,$100,$225.00,$325.00,,,,,,,,,
2/8/2009,charlotte-hornets,miami-heat,-69.38%,227,-227,288,-370,61,143,$100,$27.03,$127.03,$100,$27.03,$127.03,$100,$288.00,$0,,,,,,,,,
2/8/2009,los-angeles-lakers,cleveland-cavaliers,-53.00%,113,-113,174,-208,61,95,$100,$48.08,$0,$100,$48.08,$0,$100,$174.00,$274.00,,,,,,,,,
2/8/2009,phoenix-suns,detroit-pistons,-50.59%,102,-102,-102,-120,4,18,$100,$83.33,$0,$100,$83.33,$0,,,,,,,,,,,,
2/8/2009,utah-jazz,golden-state-warriors,67.22%,-205,205,-126,104,79,101,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,,,,,,
2/8/2009,indiana-pacers,washington-wizards,64.66%,-183,183,-212,174,29,9,$100,$47.17,$0,$100,$47.17,$0,,,,,,,,,,,,
2/8/2009,minnesota-timberwolves,new-orleans-pelicans,-69.28%,226,-226,120,-144,106,82,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,,,
2/8/2009,new-york-knicks,portland-trail-blazers,-74.09%,286,-286,275,-384,11,98,$100,$26.04,$126.04,$100,$26.04,$126.04,,,,,,,,,,,,
2/8/2009,sacramento-kings,oklahoma-city-thunder,-71.09%,246,-246,262,-333,16,87,$100,$30.03,$130.03,$100,$30.03,$130.03,$100,$262.00,$0,,,,,,,,,
,,,,,,,,,,$900,-$347.46,-38.61%,$900,-$347.46,-38.61%,$600,$168.44,28.07%,$200,-$30.56,-15.28%,$0,$0.00,0%,$0,$0.00,0%
2/9/2009,los-angeles-clippers,charlotte-hornets,-65.31%,188,-188,-105,-116,93,72,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,
2/9/2009,houston-rockets,milwaukee-bucks,50.97%,-104,104,-238,193,134,89,$100,$42.02,$0,$100,$42.02,$0,$100,$193.00,$293.00,,,,,,,,,
2/9/2009,new-orleans-pelicans,memphis-grizzlies,71.49%,-251,251,140,-163,191,214,$100,$140.00,$0,$100,$61.35,$161.35,$100,$140.00,$0,$100,$140.00,$0,$100,$140.00,$0,$100,$140.00,$0
2/9/2009,phoenix-suns,philadelphia-76ers,51.02%,-104,104,137,-166,41,70,$100,$137.00,$0,$100,$60.24,$160.24,$100,$137.00,$0,$100,$137.00,$0,$100,$137.00,$0,,,
,,,,,,,,,,$400,-$213.79,-53.45%,$400,$107.80,26.95%,$400,$79.21,19.80%,$300,-$113.79,-37.93%,$200,-$200.00,-100.00%,$100,-$100.00,-100.00%
2/10/2009,washington-wizards,atlanta-hawks,-79.05%,377,-377,353,-434,24,57,$100,$23.04,$123.04,$100,$23.04,$123.04,,,,,,,,,,,,
2/10/2009,san-antonio-spurs,brooklyn-nets,66.09%,-195,195,-243,195,48,0,$100,$41.15,$141.15,$100,$41.15,$141.15,,,,,,,,,,,,
2/10/2009,detroit-pistons,chicago-bulls,59.76%,-149,149,135,-161,84,110,$100,$135.00,$0,$100,$62.11,$162.11,$100,$135.00,$0,$100,$135.00,$0,$100,$135.00,$0,,,
2/10/2009,cleveland-cavaliers,indiana-pacers,77.17%,-338,338,-285,233,53,105,$100,$35.09,$0,$100,$35.09,$0,$100,$35.09,$0,$100,$35.09,$0,,,,,,
2/10/2009,sacramento-kings,dallas-mavericks,-84.72%,554,-554,513,-909,41,155,$100,$11.00,$111.00,$100,$11.00,$111.00,,,,,,,,,,,,
2/10/2009,denver-nuggets,miami-heat,50.79%,-103,103,-125,104,22,1,$100,$80.00,$180.00,$100,$80.00,$180.00,$100,$104.00,$0,,,,,,,,,
2/10/2009,new-york-knicks,golden-state-warriors,-62.51%,167,-167,147,-178,20,11,$100,$56.18,$156.18,$100,$56.18,$156.18,,,,,,,,,,,,
2/10/2009,oklahoma-city-thunder,los-angeles-lakers,-86.48%,640,-640,719,-1111,79,271,$100,$9.00,$109.00,$100,$9.00,$109.00,$100,$719.00,$0,,,,,,,,,
2/10/2009,toronto-raptors,minnesota-timberwolves,-56.93%,132,-132,-147,122,79,54,$100,$122.00,$0,$100,$68.03,$168.03,$100,$122.00,$0,$100,$122.00,$0,$100,$122.00,$0,,,
,,,,,,,,,,$900,-$79.62,-8.85%,$900,$250.51,27.83%,$500,-$500.00,-100.00%,$300,-$300.00,-100.00%,$200,-$200.00,-100.00%,$0,$0.00,0%
2/11/2009,atlanta-hawks,detroit-pistons,-51.04%,104,-104,139,-172,35,68,$100,$58.14,$0,$100,$58.14,$0,$100,$139.00,$239.00,,,,,,,,,
2/11/2009,boston-celtics,new-orleans-pelicans,65.71%,-192,192,-294,244,102,52,$100,$34.01,$134.01,$100,$34.01,$134.01,$100,$244.00,$0,,,,,,,,,
2/11/2009,washington-wizards,charlotte-hornets,-72.89%,269,-269,309,-384,40,115,$100,$26.04,$126.04,$100,$26.04,$126.04,$100,$309.00,$0,,,,,,,,,
2/11/2009,phoenix-suns,cleveland-cavaliers,-73.09%,272,-272,365,-454,93,182,$100,$22.03,$122.03,$100,$22.03,$122.03,$100,$365.00,$0,,,,,,,,,
2/11/2009,denver-nuggets,orlando-magic,-62.55%,167,-167,269,-357,102,190,$100,$28.01,$0,$100,$28.01,$0,$100,$269.00,$369.00,,,,,,,$100,$269.00,$369.00
2/11/2009,sacramento-kings,houston-rockets,-84.03%,526,-526,893,-1666,167,940,$100,$6.00,$106.00,$100,$6.00,$106.00,$100,$893.00,$0,,,,,,,$100,$893.00,$0
2/11/2009,indiana-pacers,milwaukee-bucks,-73.59%,279,-279,177,-222,102,57,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$45.05,$145.05,,,,,,
2/11/2009,new-york-knicks,los-angeles-clippers,65.46%,-190,190,188,-232,178,222,$100,$188.00,$0,$100,$43.10,$143.10,$100,$188.00,$0,$100,$188.00,$0,$100,$188.00,$0,$100,$188.00,$0
2/11/2009,los-angeles-lakers,utah-jazz,66.26%,-196,196,-108,-112,88,108,$100,$92.59,$0,$100,$89.29,$189.29,$100,$92.59,$0,$100,$92.59,$0,,,,,,
2/11/2009,memphis-grizzlies,philadelphia-76ers,-73.09%,272,-272,538,-909,66,437,$100,$11.00,$111.00,$100,$11.00,$111.00,$100,$538.00,$0,,,,,,,,,
2/11/2009,oklahoma-city-thunder,portland-trail-blazers,-80.95%,425,-425,690,-833,65,208,$100,$12.00,$112.00,$100,$12.00,$112.00,$100,$690.00,$0,,,,,,,,,
2/11/2009,san-antonio-spurs,toronto-raptors,70.92%,-244,244,-285,227,41,17,$100,$35.09,$0,$100,$35.09,$0,,,,,,,,,,,,
,,,,,,,,,,$1200,-$343.86,-28.66%,$1200,-$11.48,-0.96%,$1100,-$346.95,-31.54%,$300,-$154.95,-51.65%,$100,-$100.00,-100.00%,$300,$69.00,23.00%
2/12/2009,boston-celtics,dallas-mavericks,66.81%,-201,201,-175,149,26,52,$100,$57.14,$157.14,$100,$57.14,$157.14,$100,$57.14,$157.14,$100,$57.14,$157.14,,,,,,
2/12/2009,miami-heat,chicago-bulls,-60.62%,154,-154,161,-188,7,34,$100,$53.19,$0,$100,$53.19,$0,$100,$161.00,$261.00,,,,,,,,,
2/12/2009,portland-trail-blazers,golden-state-warriors,68.15%,-214,214,133,-161,147,175,$100,$133.00,$0,$100,$62.11,$162.11,$100,$133.00,$0,$100,$133.00,$0,$100,$133.00,$0,$100,$133.00,$0
,,,,,,,,,,$300,-$142.86,-47.62%,$300,$19.25,6.42%,$300,$118.14,39.38%,$200,-$42.86,-21.43%,$100,-$100.00,-100.00%,$100,-$100.00,-100.00%
2/17/2009,atlanta-hawks,los-angeles-lakers,-71.81%,255,-255,346,-476,91,21,$100,$21.01,$121.01,$100,$21.01,$121.01,$100,$346.00,$0,,,,,,,,,
2/17/2009,charlotte-hornets,orlando-magic,-76.73%,330,-330,346,-434,16,104,$100,$23.04,$123.04,$100,$23.04,$123.04,$100,$346.00,$0,,,,,,,,,
2/17/2009,milwaukee-bucks,detroit-pistons,-60.57%,154,-154,227,-285,73,131,$100,$35.09,$0,$100,$35.09,$0,$100,$227.00,$327.00,,,,,,,,,
2/17/2009,philadelphia-76ers,indiana-pacers,60.68%,-154,154,114,-136,68,90,$100,$114.00,$0,$100,$73.53,$173.53,$100,$114.00,$0,$100,$114.00,$0,$100,$114.00,$0,,,
2/17/2009,los-angeles-clippers,phoenix-suns,-71.49%,251,-251,338,-434,87,183,$100,$23.04,$123.04,$100,$23.04,$123.04,$100,$338.00,$0,,,,,,,,,
2/17/2009,memphis-grizzlies,utah-jazz,-82.92%,485,-485,553,-833,68,148,$100,$12.00,$112.00,$100,$12.00,$112.00,$100,$553.00,$0,,,,,,,,,
2/17/2009,minnesota-timberwolves,washington-wizards,61.12%,-157,157,118,-140,75,97,$100,$118.00,$0,$100,$71.43,$171.43,$100,$118.00,$0,$100,$118.00,$0,$100,$118.00,$0,,,
2/17/2009,new-orleans-pelicans,oklahoma-city-thunder,71.10%,-246,246,-163,135,83,111,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$61.35,$161.35,,,,,,
2/17/2009,san-antonio-spurs,new-york-knicks,66.05%,-195,195,-138,136,57,59,$100,$72.46,$0,$100,$72.46,$0,$100,$72.46,$0,$100,$72.46,$0,,,,,,
,,,,,,,,,,$900,-$259.55,-28.84%,$900,$85.40,9.49%,$900,-$411.65,-45.74%,$400,-$238.65,-59.66%,$200,-$200.00,-100.00%,$0,$0.00,0%
2/18/2009,atlanta-hawks,sacramento-kings,76.31%,-322,322,-294,245,28,77,$100,$34.01,$134.01,$100,$34.01,$134.01,$100,$34.01,$134.01,$100,$34.01,$134.01,,,,,,
2/18/2009,indiana-pacers,charlotte-hornets,-73.99%,284,-284,190,-222,94,62,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$45.05,$145.05,,,,,,
2/18/2009,chicago-bulls,milwaukee-bucks,-63.79%,176,-176,-135,112,111,88,$100,$112.00,$0,$100,$74.07,$174.07,$100,$112.00,$0,$100,$112.00,$0,$100,$112.00,$0,,,
2/18/2009,cleveland-cavaliers,toronto-raptors,78.03%,-355,355,-357,275,2,80,$100,$28.01,$128.01,$100,$28.01,$128.01,,,,,,,,,,,,
2/18/2009,denver-nuggets,philadelphia-76ers,51.88%,-108,108,-116,-103,8,11,$100,$86.21,$186.21,$100,$86.21,$186.21,,,,,,,,,,,,
2/18/2009,los-angeles-lakers,golden-state-warriors,78.83%,-372,372,-212,174,160,198,$100,$47.17,$147.17,$100,$47.17,$147.17,$100,$47.17,$147.17,$100,$47.17,$147.17,,,,$100,$47.17,$147.17
2/18/2009,phoenix-suns,los-angeles-clippers,75.05%,-301,301,-370,315,69,14,$100,$27.03,$127.03,$100,$27.03,$127.03,$100,$315.00,$0,,,,,,,,,
2/18/2009,memphis-grizzlies,portland-trail-blazers,-83.30%,499,-499,577,-833,78,134,$100,$12.00,$112.00,$100,$12.00,$112.00,$100,$577.00,$0,,,,,,,,,
2/18/2009,minnesota-timberwolves,miami-heat,-68.71%,220,-220,455,-588,35,168,$100,$17.01,$0,$100,$17.01,$0,$100,$455.00,$555.00,,,,,,,,,
2/18/2009,orlando-magic,new-orleans-pelicans,64.50%,-182,182,104,-131,86,113,$100,$104.00,$0,$100,$76.34,$176.34,$100,$104.00,$0,$100,$104.00,$0,$100,$104.00,$0,,,
,,,,,,,,,,$1000,-$20.52,-2.05%,$1000,$329.89,32.99%,$800,$181.23,22.65%,$500,-$73.77,-14.75%,$200,-$200.00,-100.00%,$100,$47.17,47.17%
2/20/2009,atlanta-hawks,portland-trail-blazers,-69.91%,232,-232,164,-196,68,36,$100,$51.02,$151.02,$100,$51.02,$151.02,$100,$51.02,$151.02,$100,$51.02,$151.02,,,,,,
2/20/2009,washington-wizards,brooklyn-nets,-70.36%,237,-237,252,-322,15,85,$100,$31.06,$0,$100,$31.06,$0,$100,$252.00,$352.00,,,,,,,,,
2/20/2009,orlando-magic,charlotte-hornets,71.70%,-253,253,-133,110,120,143,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,,,,$100,$75.19,$175.19
2/20/2009,denver-nuggets,chicago-bulls,64.38%,-181,181,-133,110,48,71,$100,$75.19,$0,$100,$75.19,$0,$100,$75.19,$0,$100,$75.19,$0,,,,,,
2/20/2009,cleveland-cavaliers,milwaukee-bucks,72.25%,-260,260,-344,271,84,11,$100,$29.07,$129.07,$100,$29.07,$129.07,$100,$271.00,$0,,,,,,,,,
2/20/2009,dallas-mavericks,houston-rockets,-66.53%,199,-199,143,-166,56,33,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$60.24,$160.24,,,,,,
2/20/2009,indiana-pacers,minnesota-timberwolves,-66.05%,195,-195,110,-133,85,62,$100,$75.19,$0,$100,$75.19,$0,$100,$75.19,$0,$100,$75.19,$0,,,,,,
2/20/2009,new-orleans-pelicans,los-angeles-lakers,-69.79%,231,-231,348,-476,117,45,$100,$21.01,$121.01,$100,$21.01,$121.01,$100,$348.00,$0,,,,,,,$100,$348.00,$0
2/20/2009,sacramento-kings,memphis-grizzlies,-68.43%,217,-217,237,-294,20,77,$100,$34.01,$0,$100,$34.01,$0,$100,$237.00,$337.00,,,,,,,,,
2/20/2009,toronto-raptors,new-york-knicks,-62.51%,167,-167,131,-156,36,11,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,,,,,,
2/20/2009,oklahoma-city-thunder,phoenix-suns,-75.89%,315,-315,292,-370,23,55,$100,$27.03,$127.03,$100,$27.03,$127.03,,,,,,,,,,,,
,,,,,,,,,,$1100,-$72.34,-6.58%,$1100,-$72.34,-6.58%,$1000,$339.55,33.96%,$600,$50.55,8.43%,$0,$0.00,0%,$200,-$24.81,-12.41%
2/21/2009,sacramento-kings,dallas-mavericks,-83.30%,499,-499,877,-1666,178,967,$100,$6.00,$106.00,$100,$6.00,$106.00,$100,$877.00,$0,,,,,,,$100,$877.00,$0
2/21/2009,oklahoma-city-thunder,golden-state-warriors,-71.44%,250,-250,295,-370,45,120,$100,$27.03,$127.03,$100,$27.03,$127.03,$100,$295.00,$0,,,,,,,,,
2/21/2009,philadelphia-76ers,miami-heat,-61.89%,162,-162,141,-172,21,10,$100,$58.14,$158.14,$100,$58.14,$158.14,,,,,,,,,,,,
2/21/2009,san-antonio-spurs,washington-wizards,77.21%,-339,339,-357,271,18,68,$100,$28.01,$128.01,$100,$28.01,$128.01,,,,,,,,,,,,
2/21/2009,new-orleans-pelicans,utah-jazz,-83.30%,499,-499,256,-322,43,177,$100,$31.06,$131.06,$100,$31.06,$131.06,$100,$31.06,$131.06,$100,$31.06,$131.06,,,,$100,$31.06,$131.06
,,,,,,,,,,$500,$150.24,30.05%,$500,$150.24,30.05%,$300,-$168.94,-56.31%,$100,$31.06,31.06%,$0,$0.00,0%,$200,-$68.94,-34.47%
2/22/2009,boston-celtics,phoenix-suns,65.69%,-191,191,102,-125,93,116,$100,$102.00,$202.00,$100,$80.00,$0,$100,$102.00,$202.00,$100,$102.00,$202.00,$100,$102.00,$202.00,,,
2/22/2009,charlotte-hornets,houston-rockets,-78.92%,374,-374,218,-277,156,97,$100,$36.10,$136.10,$100,$36.10,$136.10,$100,$36.10,$136.10,$100,$36.10,$136.10,,,,,,
2/22/2009,chicago-bulls,indiana-pacers,-51.17%,105,-105,-129,108,34,13,$100,$108.00,$208.00,$100,$77.52,$0,$100,$108.00,$208.00,$100,$108.00,$208.00,$100,$108.00,$208.00,,,
2/22/2009,detroit-pistons,cleveland-cavaliers,-75.60%,310,-310,380,-526,70,16,$100,$19.01,$119.01,$100,$19.01,$119.01,$100,$380.00,$0,,,,,,,,,
2/22/2009,denver-nuggets,milwaukee-bucks,60.95%,-156,156,-172,142,16,14,$100,$58.14,$0,$100,$58.14,$0,,,,,,,,,,,,
2/22/2009,los-angeles-clippers,portland-trail-blazers,-82.92%,485,-485,1489,-2499,804,1814,$100,$4.00,$104.00,$100,$4.00,$104.00,$100,$1489.00,$0,,,,,,,$100,$1489.00,$0
2/22/2009,los-angeles-lakers,minnesota-timberwolves,80.23%,-406,406,-625,437,19,31,$100,$16.00,$116.00,$100,$16.00,$116.00,$100,$437.00,$0,,,,,,,,,
2/22/2009,miami-heat,orlando-magic,-70.46%,239,-239,374,-500,135,61,$100,$20.00,$120.00,$100,$20.00,$120.00,$100,$374.00,$0,,,,,,,$100,$374.00,$0
2/22/2009,new-york-knicks,toronto-raptors,54.93%,-122,122,143,-169,65,91,$100,$143.00,$0,$100,$59.17,$159.17,$100,$143.00,$0,$100,$143.00,$0,$100,$143.00,$0,,,
,,,,,,,,,,$900,$105.11,11.68%,$900,-$145.71,-16.19%,$800,-$253.90,-31.74%,$400,$146.10,36.53%,$300,$110.00,36.67%,$200,-$200.00,-100.00%
2/23/2009,atlanta-hawks,utah-jazz,-68.70%,219,-219,283,-344,64,125,$100,$29.07,$129.07,$100,$29.07,$129.07,$100,$283.00,$0,,,,,,,,,
2/23/2009,boston-celtics,denver-nuggets,62.23%,-165,165,-120,-102,45,67,$100,$83.33,$183.33,$100,$83.33,$183.33,$100,$83.33,$183.33,$100,$83.33,$183.33,,,,,,
2/23/2009,philadelphia-76ers,brooklyn-nets,-50.73%,103,-103,-140,118,43,21,$100,$118.00,$218.00,$100,$71.43,$0,$100,$118.00,$218.00,$100,$118.00,$218.00,$100,$118.00,$218.00,,,
2/23/2009,golden-state-warriors,los-angeles-clippers,68.52%,-218,218,-169,140,49,78,$100,$59.17,$0,$100,$59.17,$0,$100,$59.17,$0,$100,$59.17,$0,,,,,,
2/23/2009,indiana-pacers,new-york-knicks,-75.59%,310,-310,242,-294,68,16,$100,$34.01,$134.01,$100,$34.01,$134.01,$100,$34.01,$134.01,$100,$34.01,$134.01,,,,,,
2/23/2009,new-orleans-pelicans,sacramento-kings,78.09%,-356,356,-500,376,144,20,$100,$20.00,$120.00,$100,$20.00,$120.00,$100,$376.00,$0,,,,,,,,,
,,,,,,,,,,$600,$184.42,30.74%,$600,-$33.58,-5.60%,$600,-$64.65,-10.78%,$400,$135.35,33.84%,$100,$118.00,118.00%,$0,$0.00,0%
2/24/2009,charlotte-hornets,phoenix-suns,-70.99%,245,-245,261,-322,16,77,$100,$31.06,$131.06,$100,$31.06,$131.06,$100,$261.00,$0,,,,,,,,,
2/24/2009,orlando-magic,chicago-bulls,71.34%,-249,249,-128,104,121,145,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,$100,$78.13,$0,,,,$100,$78.13,$0
2/24/2009,memphis-grizzlies,cleveland-cavaliers,-89.88%,888,-888,1115,-2499,27,1411,$100,$4.00,$104.00,$100,$4.00,$104.00,$100,$1115.00,$0,,,,,,,,,
2/24/2009,dallas-mavericks,san-antonio-spurs,-65.31%,188,-188,162,-188,26,0,$100,$53.19,$153.19,$100,$53.19,$153.19,,,,,,,,,,,,
2/24/2009,detroit-pistons,miami-heat,-57.98%,138,-138,154,-185,16,47,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$154.00,$0,,,,,,,,,
2/24/2009,portland-trail-blazers,houston-rockets,-72.56%,264,-264,170,-204,94,60,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$49.02,$149.02,,,,,,
2/24/2009,los-angeles-lakers,oklahoma-city-thunder,86.08%,-618,618,-384,303,34,115,$100,$26.04,$126.04,$100,$26.04,$126.04,$100,$26.04,$126.04,$100,$26.04,$126.04,,,,,,
2/24/2009,minnesota-timberwolves,toronto-raptors,50.10%,-100,100,237,-294,137,194,$100,$237.00,$0,$100,$34.01,$134.01,$100,$237.00,$0,$100,$237.00,$0,$100,$237.00,$0,$100,$237.00,$0
,,,,,,,,,,$800,$17.36,2.17%,$800,$151.38,18.92%,$700,-$424.94,-60.71%,$400,-$124.94,-31.23%,$100,-$100.00,-100.00%,$200,-$200.00,-100.00%
2/25/2009,atlanta-hawks,denver-nuggets,-66.58%,199,-199,412,-555,13,156,$100,$18.02,$118.02,$100,$18.02,$118.02,$100,$412.00,$0,,,,,,,,,
2/25/2009,boston-celtics,los-angeles-clippers,88.90%,-801,801,-625,445,176,156,$100,$16.00,$0,$100,$16.00,$0,$100,$16.00,$0,$100,$16.00,$0,,,,$100,$16.00,$0
2/25/2009,chicago-bulls,brooklyn-nets,-50.62%,103,-103,-102,-120,5,17,$100,$83.33,$183.33,$100,$83.33,$183.33,,,,,,,,,,,,
2/25/2009,charlotte-hornets,sacramento-kings,65.66%,-191,191,-158,133,33,58,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,,,,,,
2/25/2009,milwaukee-bucks,dallas-mavericks,-70.43%,238,-238,294,-370,56,132,$100,$27.03,$127.03,$100,$27.03,$127.03,$100,$294.00,$0,,,,,,,,,
2/25/2009,detroit-pistons,new-orleans-pelicans,-62.51%,167,-167,338,-454,171,87,$100,$22.03,$122.03,$100,$22.03,$122.03,$100,$338.00,$0,,,,,,,$100,$338.00,$0
2/25/2009,memphis-grizzlies,indiana-pacers,-80.38%,410,-410,277,-357,133,53,$100,$28.01,$128.01,$100,$28.01,$128.01,$100,$28.01,$128.01,$100,$28.01,$128.01,,,,,,
